genes	X4R07C00CMN09NSFBV	X4R08C69DMN09NSFBV	X4R16C59DMN09NSFBV	FN_2R14C31CMN09NSFBV	FN_2R25C06CMN09NSFBV	FN_6R42C96DMN09NSFBV	M92.220.01	M92.220.02	M92.220.05	M92.220.06	M92.220.07
GmISU01.02G117800.v2.1	5.30215498451783	4.8465498952595	4.55507170760377	5.02579564717292	5.26092867075728	5.30714376309566	4.38864907973365	4.91685245350731	5.13636551583157	4.64935828630023	5.48792129562677
GmISU01.02G118600.v2.1	6.45372492289742	6.70255251844566	7.19837085301475	7.20319023723786	6.03618061221002	6.55362069399936	6.33254896606483	6.1663780376328	6.56169190334746	7.37649871369498	7.05243836331217
GmISU01.02G119600.v2.1	6.31505442208913	6.03615609364785	6.29157311307109	6.55142604771543	6.60664256207667	6.3093519231135	6.25784891122836	6.07391478686241	6.28285250091108	5.90172316722715	6.23891204224289
GmISU01.02G120600.v2.1	4.70417666831939	3.94204621843889	3.29296523134822	3.26618640158959	2.70393782647784	2.021151001939	4.29212763702235	4.19517219638188	4.01782398526141	4.50987713058697	4.02429934401108
GmISU01.02G120900.v2.1	3.94082177491044	3.37080468969202	3.29296523134822	3.47915526204486	0.977384054633652	2.62041231970179	2.59348740400748	2.30492447788489	3.7894405170609	3.15492053076738	3.01768984579888
GmISU01.02G121300.v2.1	4.17269445440695	2.8061820280856	3.29296523134822	3.26618640158959	2.70393782647784	2.021151001939	3.12873391605106	2.98439606031955	3.18331123426228	3.98594414630553	3.83071190392259
GmISU01.02G121400.v2.1	3.66440946983889	3.58733266620391	2.55705939782261	4.72550274326698	4.62663362854934	3.36871579887852	2.22650957483033	1.78875000927458	2.11788123993789	2.09813502873131	3.34226537473309
GmISU01.02G121600.v2.1	9.37941649433163	9.94438400733535	9.59882275513419	9.38965899500316	9.46502854647108	8.78433156212061	9.6543019644539	9.82038618193594	8.32090166759924	8.18513221463634	9.01366469036116
GmISU01.02G122700.v2.1	2.8726561438952	0.977384054633652	2.55705939782261	3.26618640158959	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.02G123350.v2.1	4.37240906626397	3.77556371331475	4.96994344234905	3.66469205342074	3.46762736682825	3.63457080821104	4.79308689903843	3.44446344729184	4.54311874407048	4.77653512669992	4.02429934401108
GmISU01.02G124000.v2.1	3.94082177491044	4.35017398363715	4.55507170760377	3.47915526204486	2.70393782647784	3.04254643194337	4.56424294024304	4.30772247590272	2.11788123993789	2.09813502873131	2.59822913173228
GmISU01.02G124100.v2.1	5.86291807439146	4.09128938824999	4.6704979225804	4.45050952948865	3.46762736682825	4.64159828475985	4.86195560952716	5.29003503973563	4.68288633626557	4.1824965279748	4.72727313573072
GmISU01.02G124300.v2.1	3.32217901439923	2.8061820280856	1.97342050411818	3.01624241833366	0.977384054633652	3.04254643194337	2.59348740400748	2.30492447788489	3.18331123426228	3.75832547063225	2.59822913173228
GmISU01.02G124500.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	2.71372990914431	2.70393782647784	2.62041231970179	2.22650957483033	2.30492447788489	0.977384054633652	3.48794235554443	4.19495686846263
GmISU01.02G124800.v2.1	3.32217901439923	4.35017398363715	4.14025519807972	4.45050952948865	4.62663362854934	3.63457080821104	2.59348740400748	4.07309278427604	5.03564928346454	3.75832547063225	3.60706204144222
GmISU01.02G125800.v2.1	4.70417666831939	4.22653085890588	4.42960109881022	3.97660933845808	3.96435749338276	4.86499184274275	4.07724335516526	4.19517219638188	4.92737069479431	3.98594414630553	4.34754571263907
GmISU01.02G125900.v2.1	4.70417666831939	4.92819349703507	4.6704979225804	5.27422421405987	5.07882777878313	5.81541269902943	5.31920063103465	5.05225900886693	5.48087636629117	5.28434779730952	5.19788324679724
GmISU01.02G126200.v2.1	6.58022756530655	7.41918498494846	6.96957040249614	6.90462025829158	6.96272087177834	6.34688320360226	6.93797218860643	6.95236113367234	5.62650494139212	5.84480777620112	6.1586605071446
GmISU01.02G126600.v2.1	4.37240906626397	4.35017398363715	4.77736940868181	4.63953356511867	2.70393782647784	4.05312632468122	3.82465512956352	1.78875000927458	3.7894405170609	3.98594414630553	3.34226537473309
GmISU01.02G127400.v2.1	8.22489037905844	7.67709101429776	8.17895318216591	8.1935198277648	7.84117604447326	9.05198424633318	8.03471960733368	7.88751472690089	10.4981658239062	10.1978177760543	9.96446195810441
GmISU01.02G127500.v2.1	3.94082177491044	4.35017398363715	3.29296523134822	4.72550274326698	0.977384054633652	4.5154299538132	2.59348740400748	3.23269168431508	5.13636551583157	5.44615144243383	3.83071190392259
GmISU01.02G128200.v2.1	2.8726561438952	1.86553557640773	1.97342050411818	3.01624241833366	0.977384054633652	3.36871579887852	1.73311470228689	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.02G129200.v2.1	4.37240906626397	3.37080468969202	3.77793763697169	2.71372990914431	4.62663362854934	3.63457080821104	4.29212763702235	3.79274992115207	2.11788123993789	0.977384054633652	3.01768984579888
GmISU01.02G129300.v2.1	4.97373366022588	4.76000737742381	5.05737702905743	4.95637688336004	3.96435749338276	6.23122682418216	4.38864907973365	4.50947786615001	4.92737069479431	5.44615144243383	4.83447766484522
GmISU01.02G129400.v2.1	6.26570192808897	6.91771596141388	7.17900696225758	6.26602789339487	6.30862992780785	6.9929934555292	6.75090434054135	6.68698648007449	7.02280019420676	7.0885589718422	6.23891204224289
GmISU01.02G129500.v2.1	2.21614685086223	0.977384054633652	3.29296523134822	3.01624241833366	2.70393782647784	0.977384054633652	1.73311470228689	1.78875000927458	2.11788123993789	3.15492053076738	2.59822913173228
GmISU01.02G130000.v2.1	5.56950203075214	5.75216585091903	5.29177206937332	5.75497313284268	5.56796422686696	5.64509922781758	5.74092773572498	5.71429487276628	5.48087636629117	5.36751679251594	5.61365141411547
GmISU01.02G130200.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	0.977384054633652	3.46762736682825	3.36871579887852	1.73311470228689	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.02G130400.v2.1	2.8726561438952	3.94204621843889	4.42960109881022	4.72550274326698	5.42259902592112	2.021151001939	4.56424294024304	4.19517219638188	3.18331123426228	0.977384054633652	3.60706204144222
GmISU01.02G130500.v2.1	2.21614685086223	2.8061820280856	3.97044067882202	3.26618640158959	2.70393782647784	2.021151001939	2.22650957483033	2.30492447788489	3.51797662796137	2.09813502873131	4.02429934401108
GmISU01.02G131500.v2.1	2.21614685086223	3.58733266620391	0.977384054633652	0.977384054633652	0.977384054633652	3.04254643194337	1.73311470228689	2.30492447788489	2.11788123993789	2.09813502873131	0.977384054633652
GmISU01.02G131700.v2.1	9.33225293650372	9.01188917592631	9.1141324038485	9.25159133430591	8.82053245520814	9.27279970238386	9.04788742983207	9.08472394101908	9.2561793942332	9.23109806093306	9.26910953789219
GmISU01.02G131800.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	1.78875000927458	0.977384054633652	3.15492053076738	2.59822913173228
GmISU01.02G132400.v2.1	3.32217901439923	4.09128938824999	3.97044067882202	3.97660933845808	2.70393782647784	5.22889569122364	4.72076513739431	3.62909140513859	7.37168072188546	6.10927970255214	4.34754571263907
GmISU01.02G132900.v2.1	5.86291807439146	5.88077474960886	5.49335403154403	6.04977392033254	5.42259902592112	5.51925042900984	6.0072953480186	6.19592752102832	6.6323741239798	5.95647816343917	5.78381988935971
GmISU01.02G133800.v2.1	5.20076708273801	5.07880397440642	4.55507170760377	4.80663590343896	5.07882777878313	5.96772649299426	4.72076513739431	5.29003503973563	9.15177146184805	8.6345726992576	7.5380961365433
GmISU01.02G134700.v2.1	7.11402646855887	7.8441590208023	7.96950821980844	7.77668746731687	7.06424299960656	7.21219670770034	7.55213122402697	7.85083205690487	6.6664576648273	6.63082414231336	6.70227396807367
GmISU01.02G134800.v2.1	3.32217901439923	3.11594066294778	3.97044067882202	3.26618640158959	3.46762736682825	2.021151001939	2.22650957483033	2.68429760172033	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.02G140500.v2.1	3.94082177491044	3.77556371331475	3.77793763697169	3.47915526204486	4.87037545518691	4.5154299538132	4.07724335516526	4.07309278427604	5.82061955497242	5.00151026588552	4.83447766484522
GmISU01.02G141500.v2.1	5.30215498451783	5.56064360389476	5.05737702905743	5.33017890678417	5.56796422686696	5.22889569122364	5.5866982185767	5.44573414406551	5.13636551583157	5.28434779730952	5.11524911092075
GmISU01.02G146500.v2.1	2.21614685086223	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	2.68429760172033	2.74679177032776	0.977384054633652	0.977384054633652
GmISU01.02G147900.v2.1	0.977384054633652	1.86553557640773	2.97143463793344	2.71372990914431	0.977384054633652	3.36871579887852	2.88579195752019	2.68429760172033	2.11788123993789	0.977384054633652	0.977384054633652
GmISU01.02G154100.v2.1	2.21614685086223	0.977384054633652	2.55705939782261	0.977384054633652	2.70393782647784	0.977384054633652	0.977384054633652	0.977384054633652	3.18331123426228	0.977384054633652	2.0043793084403
GmISU01.02G156200.v2.1	4.70417666831939	4.8465498952595	4.6704979225804	4.72550274326698	3.46762736682825	5.30714376309566	4.38864907973365	3.44446344729184	5.55552737986409	6.1568171413929	5.19788324679724
GmISU01.02G156800.v2.1	3.66440946983889	0.977384054633652	0.977384054633652	3.01624241833366	2.70393782647784	5.64509922781758	2.59348740400748	0.977384054633652	2.74679177032776	2.09813502873131	3.01768984579888
GmISU01.02G157900.v2.1	3.66440946983889	3.94204621843889	4.42960109881022	4.23293107011179	2.70393782647784	3.63457080821104	4.79308689903843	4.50947786615001	2.74679177032776	4.1824965279748	0.977384054633652
GmISU01.02G158200.v2.1	4.37240906626397	3.11594066294778	3.97044067882202	5.15535068615076	2.70393782647784	4.75761466208373	4.56424294024304	4.50947786615001	5.40215080782917	4.35545324411099	5.19788324679724
GmISU01.02G158800.v2.1	3.66440946983889	0.977384054633652	1.97342050411818	3.01624241833366	3.46762736682825	2.62041231970179	3.12873391605106	1.78875000927458	3.18331123426228	3.15492053076738	2.0043793084403
GmISU01.02G159200.v2.1	2.21614685086223	3.11594066294778	3.55573457534148	3.47915526204486	2.70393782647784	0.977384054633652	2.88579195752019	1.78875000927458	2.11788123993789	3.48794235554443	2.59822913173228
GmISU01.02G159400.v2.1	3.94082177491044	4.35017398363715	5.29177206937332	4.23293107011179	5.07882777878313	2.021151001939	4.38864907973365	4.60067535497152	4.01782398526141	3.48794235554443	4.48552831015847
GmISU01.02G160200.v2.1	3.66440946983889	3.58733266620391	3.97044067882202	3.97660933845808	4.33316912679405	2.62041231970179	2.59348740400748	3.79274992115207	4.01782398526141	3.48794235554443	4.19495686846263
GmISU01.02G160400.v2.1	6.65879237636403	6.63120614033522	7.27332753731001	6.94101413319732	6.53770986541182	7.66267870829981	7.27748901136086	7.03643383246141	6.4873675291522	6.87776954741822	7.15941130720991
GmISU01.02G161000.v2.1	2.21614685086223	1.86553557640773	0.977384054633652	0.977384054633652	0.977384054633652	3.36871579887852	0.977384054633652	1.78875000927458	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.02G161300.v2.1	4.97373366022588	4.56959492945012	4.77736940868181	4.54811511155026	4.62663362854934	5.05838731752097	4.72076513739431	5.63020951980182	7.09965258809738	6.63082414231336	6.61474672279057
GmISU01.02G162700.v2.1	3.66440946983889	3.94204621843889	2.55705939782261	3.01624241833366	0.977384054633652	4.05312632468122	3.51825583841746	3.93972015443948	3.51797662796137	3.15492053076738	2.59822913173228
GmISU01.02G163000.v2.1	5.98991226448969	4.56959492945012	5.61362058503223	5.87269256296965	5.56796422686696	7.12846832384234	5.31920063103465	5.39567851869634	7.76679844406712	7.69902361974286	7.7168692824193
GmISU01.02G163400.v2.1	3.94082177491044	5.07880397440642	4.29216989968491	4.34581815035171	4.62663362854934	4.37716111945816	4.29212763702235	3.93972015443948	4.92737069479431	4.35545324411099	4.61145829889587
GmISU01.02G164300.v2.1	4.54780874336661	4.22653085890588	4.55507170760377	3.97660933845808	2.70393782647784	4.05312632468122	3.67957437036948	3.44446344729184	4.01782398526141	3.75832547063225	4.48552831015847
GmISU01.02G164600.v2.1	0.977384054633652	0.977384054633652	1.97342050411818	1.80707174710563	2.70393782647784	3.04254643194337	1.73311470228689	2.68429760172033	2.11788123993789	2.72120178055425	0.977384054633652
GmISU01.02G164700.v2.1	9.85863992283677	10.8240000527619	10.4613101861425	10.2601029181446	10.4722824621387	8.8641536297453	10.8551038874659	10.7851871868865	6.28285250091108	6.90586502224455	7.45653268560144
GmISU01.02G164800.v2.1	2.21614685086223	3.94204621843889	1.97342050411818	2.3304821202993	2.70393782647784	0.977384054633652	1.73311470228689	0.977384054633652	2.11788123993789	0.977384054633652	0.977384054633652
GmISU01.02G166700.v2.1	5.98991226448969	6.07252051294564	6.13959212723681	6.55142604771543	6.30862992780785	6.94485259943296	6.40357085874598	6.28110933339633	6.59746583873972	7.11286724971087	6.91263138958325
GmISU01.02G167300.v2.1	0.977384054633652	1.86553557640773	0.977384054633652	2.71372990914431	0.977384054633652	0.977384054633652	2.88579195752019	1.78875000927458	0.977384054633652	0.977384054633652	2.59822913173228
GmISU01.02G167600.v2.1	8.31255423767348	8.75648897713427	8.20790348736309	8.41668079227361	8.51459531830403	8.39402599276823	8.38989191512399	8.41921383959417	7.9016857008356	7.9217569652134	8.00774177730512
GmISU01.02G167700.v2.1	3.32217901439923	0.977384054633652	0.977384054633652	0.977384054633652	0.977384054633652	3.04254643194337	0.977384054633652	1.78875000927458	0.977384054633652	0.977384054633652	0.977384054633652
GmISU01.02G167800.v2.1	5.56950203075214	5.00546322077987	5.61362058503223	5.27422421405987	4.62663362854934	4.64159828475985	5.45914032904518	4.60067535497152	4.68288633626557	4.35545324411099	4.9342640399757
GmISU01.02G167900.v2.1	3.32217901439923	4.09128938824999	4.29216989968491	4.45050952948865	3.96435749338276	4.64159828475985	3.51825583841746	4.7674081891187	4.01782398526141	3.15492053076738	3.34226537473309
GmISU01.02G168300.v2.1	5.56950203075214	6.47696745761798	6.09895645913747	5.7952896986554	5.56796422686696	5.38136531269275	5.88025032669782	5.71429487276628	5.40215080782917	5.44615144243383	6.23891204224289
GmISU01.02G168500.v2.1	4.70417666831939	5.5085087068881	5.05737702905743	5.02579564717292	4.62663362854934	2.62041231970179	5.31920063103465	5.23416318798951	0.977384054633652	2.09813502873131	0.977384054633652
GmISU01.02G169100.v2.1	5.30215498451783	3.11594066294778	3.29296523134822	3.82906407190606	5.56796422686696	3.36871579887852	4.07724335516526	3.44446344729184	2.11788123993789	4.64935828630023	4.19495686846263
GmISU01.02G169300.v2.1	5.6486373087024	5.9212169348569	5.13981318471408	5.83451016678377	5.07882777878313	5.45195453499277	5.45914032904518	5.8690532095321	5.69415368705451	5.59162437278191	4.48552831015847
GmISU01.02G169800.v2.1	7.73809589051406	0.977384054633652	2.55705939782261	3.26618640158959	5.26092867075728	10.145623767177	3.12873391605106	3.79274992115207	2.11788123993789	5.00151026588552	5.9833799822871
GmISU01.02G170100.v2.1	6.73329883964522	8.31546799516177	7.62773632591744	7.38589998679918	7.29060014280248	6.10548417649991	7.80041112361584	7.22022177158477	5.8799244459065	6.29069687988391	5.61365141411547
GmISU01.02G170400.v2.1	2.21614685086223	1.86553557640773	0.977384054633652	2.3304821202993	3.96435749338276	3.04254643194337	2.88579195752019	1.78875000927458	2.11788123993789	2.09813502873131	2.0043793084403
GmISU01.02G170800.v2.1	8.60815566035766	7.23894284096367	7.81500530023448	7.78672109926303	7.41111886932226	8.00546290682125	7.66242717962963	7.75482473708175	5.13636551583157	6.63082414231336	6.81128327888221
GmISU01.02G170900.v2.1	4.37240906626397	3.94204621843889	4.29216989968491	4.45050952948865	4.62663362854934	3.36871579887852	4.56424294024304	4.68644910517425	4.92737069479431	4.50987713058697	3.34226537473309
GmISU01.02G171000.v2.1	0.977384054633652	2.41120158879958	1.97342050411818	1.80707174710563	0.977384054633652	2.021151001939	2.22650957483033	2.68429760172033	0.977384054633652	3.48794235554443	2.59822913173228
GmISU01.02G171300.v2.1	3.32217901439923	3.37080468969202	3.29296523134822	3.26618640158959	3.46762736682825	2.62041231970179	2.22650957483033	3.62909140513859	3.51797662796137	4.1824965279748	3.34226537473309
GmISU01.02G171500.v2.1	8.17229637830458	7.98436067345061	8.09878590668403	7.92940877321082	7.48621162824093	8.10738894879294	7.90202007711413	8.09779415768938	8.29934117983035	8.06568638079798	7.90079450332238
GmISU01.02G171600.v2.1	4.97373366022588	4.35017398363715	4.87686719238801	4.23293107011179	3.46762736682825	4.37716111945816	4.18868258426698	4.07309278427604	5.13636551583157	4.50987713058697	4.02429934401108
GmISU01.02G172100.v2.1	6.65879237636403	6.17641776877817	6.01408134268697	5.7952896986554	6.38909986964981	6.48794570795605	6.38028322277749	6.53342110978874	7.30832978274693	6.52611209055344	6.93689377965996
