GeneName	Bert-01	Bert-02	Bert-03	Bert-04	Bert-05	WTP0579-16	WTP0579-18	WTP0579-26	WTP0579-32
GmISU01.17G107100	0	0	0	0	0	0	0	0	0
GmISU01.17G107200	0	0	0	0	0	0	0	0	0
GmISU01.17G107300	0	0	0	0	0	0	0	0	0
GmISU01.17G107400	0	0	0	0	0	0	0	0	0
GmISU01.17G107500	0	0	0	0	0	0	0	0	0
GmISU01.17G107600	0	0	0	0	0	0	0	0	0
GmISU01.17G107700	0	0	0	0	0	0	0	0	0
GmISU01.17G107800	3	4	5	1	1	0	3	1	2
GmISU01.17G108000	0	0	0	0	0	0	0	0	0
GmISU01.17G108100	0	0	0	0	0	0	0	0	0
GmISU01.17G108200	0	1	1	0	0	0	0	0	1
GmISU01.17G108300	0	0	0	0	0	0	0	0	0
GmISU01.17G108400	0	0	1	0	0	0	0	0	1
GmISU01.17G108500	26	23	34	31	16	30	30	40	32
GmISU01.17G108600	0	0	0	0	0	0	0	0	0
GmISU01.17G108700	0	0	0	0	0	0	0	0	0
GmISU01.17G108800	0	0	0	0	0	0	0	0	0
GmISU01.17G108900	0	0	0	0	0	0	0	0	0
GmISU01.17G109000	0	0	1	0	0	0	0	0	0
GmISU01.17G109100	0	0	0	0	0	0	0	0	0
GmISU01.17G109200	18	18	9	8	15	39	33	19	40
GmISU01.17G109300	112	297	169	100	142	120	115	170	103
GmISU01.17G109400	1	0	0	0	0	0	0	0	0
GmISU01.17G109500	0	0	0	0	0	0	0	0	0
GmISU01.17G109600	0	1	0	0	0	0	1	2	0
GmISU01.17G109700	0	0	0	0	0	0	0	0	0
GmISU01.17G109750	0	0	0	0	0	0	0	0	0
GmISU01.17G109800	0	0	0	0	0	0	0	0	0
GmISU01.17G109900	1	0	0	2	0	1	0	2	0
GmISU01.17G110000	0	0	0	0	0	0	0	0	0
GmISU01.17G110100	0	0	0	0	0	0	0	0	0
GmISU01.17G110200	0	0	0	0	0	0	0	0	0
GmISU01.17G110300	0	0	0	0	0	0	0	0	0
GmISU01.17G110400	0	0	0	0	0	0	0	0	0
GmISU01.17G110500	0	0	0	0	0	0	0	0	0
GmISU01.17G110600	0	0	0	0	0	0	0	0	0
GmISU01.17G110700	0	0	0	0	0	0	0	0	0
GmISU01.17G110800	3	4	3	1	1	1	7	5	1
GmISU01.17G110900	26	54	68	13	40	30	27	27	42
GmISU01.17G111000	0	0	2	0	0	0	0	0	0
GmISU01.17G111100	0	0	0	0	0	0	0	0	0
GmISU01.17G111200	86	48	70	84	72	44	102	76	69
GmISU01.17G111300	16	32	21	21	33	16	22	21	15
GmISU01.17G111400	0	0	0	2	0	0	0	0	0
GmISU01.17G111500	0	0	0	0	0	0	0	0	0
GmISU01.17G111600	22	83	40	13	39	27	30	32	20
GmISU01.17G111700	3	0	1	0	4	4	3	1	4
GmISU01.17G111800	0	0	0	0	0	0	0	0	0
GmISU01.17G111900	0	0	0	0	0	0	0	0	0
GmISU01.17G112000	0	0	0	0	0	0	0	0	0
GmISU01.17G112100	4	7	7	4	4	4	5	4	6
GmISU01.17G112200	0	0	0	0	0	0	0	0	0
GmISU01.17G112300	0	0	0	0	0	0	0	0	0
GmISU01.17G112400	0	0	0	0	0	0	0	0	0
GmISU01.17G112500	0	0	0	0	0	0	0	0	0
GmISU01.17G112600	62	103	43	54	82	58	64	60	55
GmISU01.17G112700	2	0	0	0	0	0	0	0	0
GmISU01.17G112800	0	0	0	0	0	0	0	0	0
GmISU01.17G112900	0	0	0	0	0	0	0	0	0
GmISU01.17G113000	32	77	59	41	43	21	27	34	21
GmISU01.17G113100	0	0	0	0	0	0	0	0	0
GmISU01.17G113200	10	66	28	0	16	16	4	7	4
GmISU01.17G113300	20	58	8	23	32	23	26	24	22
GmISU01.17G113400	0	2	1	2	1	1	1	0	0
GmISU01.17G113500	0	0	0	0	0	0	0	0	0
GmISU01.17G113600	0	0	0	0	0	0	0	0	0
GmISU01.17G113700	4	11	8	3	3	1	13	10	4
GmISU01.17G113800	0	0	0	0	0	0	0	0	0
GmISU01.17G113900	0	0	0	0	0	0	0	0	0
GmISU01.17G114000	0	0	0	0	0	0	0	0	0
GmISU01.17G114100	2	3	2	4	5	6	0	3	2
GmISU01.17G114200	475	476	455	283	577	514	545	453	556
GmISU01.17G114300	0	0	0	0	0	0	0	0	0
GmISU01.17G114400	0	0	0	0	0	0	0	0	1
GmISU01.17G114500	0	0	0	0	0	0	0	0	0
GmISU01.17G114600	0	0	0	0	0	0	0	0	0
GmISU01.17G114700	0	0	0	0	0	0	0	0	0
GmISU01.17G114800	0	0	0	0	0	0	0	0	0
GmISU01.17G114900	0	0	0	0	0	0	0	0	0
GmISU01.17G115000	0	1	0	0	0	0	0	0	0
GmISU01.17G115100	0	0	0	0	0	0	0	0	0
GmISU01.17G115200	0	5	0	0	0	0	2	1	0
GmISU01.17G115300	0	0	0	0	0	0	0	2	0
GmISU01.17G115400	0	0	0	0	0	0	0	0	0
GmISU01.17G115500	0	0	0	0	0	0	0	0	0
GmISU01.17G115600	0	0	0	0	0	0	0	0	0
GmISU01.17G115700	0	0	0	0	0	0	0	0	0
GmISU01.17G115800	0	0	0	0	0	0	0	0	0
GmISU01.17G115900	0	0	0	0	0	0	0	0	0
GmISU01.17G116000	0	0	0	0	0	0	0	0	0
GmISU01.17G116100	0	0	0	0	0	0	0	0	0
GmISU01.17G116200	0	0	0	0	0	0	0	0	0
GmISU01.17G116300	0	0	0	0	0	0	0	0	0
GmISU01.17G116400	0	0	0	0	0	0	0	0	0
GmISU01.17G116500	48	81	64	32	58	51	50	62	35
GmISU01.17G116600	0	0	1	0	0	0	0	0	0
GmISU01.17G116700	3	3	6	5	4	3	5	3	0
GmISU01.17G116800	0	0	0	1	0	0	0	0	0
GmISU01.17G116900	7	28	50	5	22	8	3	3	8
GmISU01.17G117000	0	0	0	0	0	0	0	0	0
GmISU01.17G117100	0	0	0	0	0	0	0	0	0
GmISU01.17G117200	0	0	0	0	0	0	0	0	0
GmISU01.17G117300	0	0	0	0	0	0	0	0	0
GmISU01.17G117400	0	0	0	0	0	0	0	0	0
GmISU01.17G117500	0	0	0	0	0	0	0	0	0
GmISU01.17G117600	0	0	0	0	0	0	0	0	0
GmISU01.17G117700	0	0	0	0	0	0	0	0	0
GmISU01.17G117800	0	0	0	0	0	0	0	0	0
GmISU01.17G117900	0	0	0	0	0	0	0	0	0
GmISU01.17G118000	44	53	76	50	51	45	32	47	61
GmISU01.17G118100	1	0	0	0	0	1	1	1	1
GmISU01.17G118200	0	0	0	2	1	2	3	0	3
GmISU01.17G118300	116	150	101	95	123	165	150	161	161
GmISU01.17G118400	0	0	0	0	0	0	0	0	0
GmISU01.17G118500	1	0	1	1	1	0	0	0	1
GmISU01.17G118600	0	0	0	0	0	0	0	0	0
GmISU01.17G118700	0	0	0	0	1	0	0	0	0
GmISU01.17G118800	0	0	0	1	0	0	0	0	2
GmISU01.17G118900	0	0	0	0	0	0	0	0	0
GmISU01.17G119000	0	0	0	0	0	0	0	0	0
GmISU01.17G119100	0	0	0	0	0	0	0	0	0
GmISU01.17G119200	2	2	2	0	1	4	1	1	1
GmISU01.17G119300	0	0	0	0	0	0	0	0	0
GmISU01.17G119400	0	0	0	0	0	0	0	0	0
GmISU01.17G119500	0	0	0	0	0	0	0	0	0
GmISU01.17G119600	0	0	0	0	0	0	0	0	0
GmISU01.17G119650	11	5	1	17	16	14	13	15	17
GmISU01.17G119700	0	0	0	0	0	0	0	0	0
GmISU01.17G119800	5	16	4	6	6	7	2	5	9
GmISU01.17G119900	0	0	0	0	0	0	0	0	0
GmISU01.17G120000	0	0	0	0	0	1	0	0	0
GmISU01.17G120050	0	0	0	0	0	0	0	0	0
GmISU01.17G120100	0	0	0	0	0	0	0	0	0
GmISU01.17G120200	0	0	0	0	0	0	0	0	0
GmISU01.17G120300	0	0	0	0	0	0	0	0	0
GmISU01.17G120400	0	0	0	0	0	0	0	0	0
GmISU01.17G120500	0	0	1	0	0	0	0	0	0
GmISU01.17G120600	0	0	0	0	0	0	0	0	0
GmISU01.17G120700	0	1	0	0	0	0	0	0	0
GmISU01.17G120800	0	0	0	0	0	0	0	0	0
GmISU01.17G120900	0	0	0	0	0	0	0	0	0
GmISU01.17G121000	11	18	17	10	16	16	12	9	14
GmISU01.17G121100	0	0	0	0	0	0	0	0	0
GmISU01.17G121200	0	0	0	0	0	0	0	0	0
GmISU01.17G121300	0	0	0	0	0	0	0	0	0
GmISU01.17G121400	0	0	0	0	0	0	0	0	0
GmISU01.17G121500	0	0	0	0	0	0	0	0	0
GmISU01.17G121600	8	36	17	18	18	5	13	3	9
GmISU01.17G121700	79	183	173	135	124	100	105	109	120
GmISU01.17G121800	64	152	166	36	88	81	71	54	97
GmISU01.17G121900	0	0	0	0	0	0	0	0	0
GmISU01.17G122000	0	0	0	0	0	0	0	0	0
GmISU01.17G122100	0	0	0	0	0	0	0	0	0
GmISU01.17G122200	0	0	0	0	0	0	0	0	0
GmISU01.17G122300	0	0	0	0	0	0	0	0	2
GmISU01.17G122400	0	0	0	0	0	0	0	0	0
GmISU01.17G122500	0	0	0	0	0	0	0	0	0
GmISU01.17G122600	1	2	7	2	0	3	3	7	4
GmISU01.17G122700	16	14	12	41	19	40	61	45	58
GmISU01.17G122800	0	0	0	0	0	0	0	0	0
GmISU01.17G122900	0	0	0	0	0	0	0	0	0
GmISU01.17G123000	0	0	0	0	0	0	0	0	0
GmISU01.17G123100	0	0	0	0	0	0	0	0	0
GmISU01.17G123200	0	0	0	0	0	0	0	0	0
GmISU01.17G123300	0	0	0	0	0	0	0	0	0
GmISU01.17G123400	0	0	0	0	0	0	0	0	0
GmISU01.17G123500	0	0	0	0	0	0	0	0	0
GmISU01.17G123600	2	0	2	4	3	1	3	2	0
GmISU01.17G123700	0	0	0	1	1	0	0	1	0
GmISU01.17G123800	168	238	60	267	238	145	159	208	149
GmISU01.17G123900	0	0	0	0	0	0	0	0	0
GmISU01.17G124000	0	0	0	0	0	0	0	0	0
GmISU01.17G124100	0	0	0	0	0	0	0	0	0
GmISU01.17G124200	0	0	0	0	0	0	0	0	0
GmISU01.17G124300	0	0	0	0	0	0	0	0	0
GmISU01.17G124400	0	0	0	0	0	0	0	0	0
GmISU01.17G124500	0	0	0	1	0	5	0	0	1
GmISU01.17G124600	9	15	29	10	9	17	9	11	11
GmISU01.17G124700	0	0	0	0	0	0	0	0	0
GmISU01.17G124800	16	39	17	8	21	11	23	17	21
GmISU01.17G124900	0	0	0	0	0	0	0	0	0
GmISU01.17G125000	0	0	0	0	0	0	0	0	0
GmISU01.17G125100	0	0	3	0	1	0	0	0	0
GmISU01.17G125200	138	197	106	88	191	125	114	118	114
GmISU01.17G125300	0	0	0	0	0	0	0	0	0
GmISU01.17G125400	0	1	0	0	0	0	0	0	2
GmISU01.17G125500	0	0	0	0	0	0	0	0	0
GmISU01.17G125600	0	0	0	0	0	0	0	0	0
GmISU01.17G125700	0	0	0	0	0	0	0	0	0
GmISU01.17G125800	0	0	0	0	0	0	0	0	0
GmISU01.17G125900	0	0	0	0	0	0	0	0	0
GmISU01.17G126000	0	0	0	0	0	0	0	0	0
GmISU01.17G126100	0	0	0	0	0	0	0	0	1
GmISU01.17G126200	0	2	0	0	0	0	0	1	0
GmISU01.17G126300	8	17	49	2	7	11	19	11	3
GmISU01.17G126400	0	0	0	0	0	0	0	0	0
GmISU01.17G126500	0	0	0	0	0	0	0	0	0
GmISU01.17G126600	1	1	1	0	0	0	0	1	0
GmISU01.17G126700	0	0	0	0	0	0	0	0	1
GmISU01.17G126800	0	0	0	0	0	0	0	0	0
GmISU01.17G126900	0	0	0	0	0	0	0	0	0
GmISU01.17G127000	0	0	0	0	0	0	0	0	0
GmISU01.17G127100	0	0	0	0	0	0	0	0	0
GmISU01.17G127200	0	2	0	0	0	0	1	0	0
GmISU01.17G127300	63	112	121	48	92	96	115	111	80
GmISU01.17G127400	0	0	0	0	0	0	0	0	0
GmISU01.17G127500	0	0	0	0	0	0	0	0	0
GmISU01.17G127600	0	0	0	0	0	0	0	0	0
GmISU01.17G127700	0	0	0	0	0	0	0	0	0
GmISU01.17G127800	0	0	0	0	0	0	0	0	0
GmISU01.17G127900	2	2	2	1	1	3	2	6	3
GmISU01.17G128000	0	1	0	0	0	0	0	0	0
GmISU01.17G128100	0	0	0	0	0	0	0	0	0
GmISU01.17G128200	0	0	0	0	0	0	0	0	0
GmISU01.17G128300	0	0	0	0	0	0	0	0	0
GmISU01.17G128400	0	0	0	0	0	0	0	0	0
GmISU01.17G128500	0	0	0	0	0	0	0	0	0
GmISU01.17G128600	0	0	0	0	0	0	0	0	0
GmISU01.17G128700	30	79	14	47	35	21	34	30	27
GmISU01.17G128800	0	0	0	0	0	0	0	0	0
GmISU01.17G128900	0	0	0	0	0	0	0	0	0
GmISU01.17G129000	0	0	1	0	0	0	0	0	0
GmISU01.17G129100	6	8	5	15	9	9	9	7	9
GmISU01.17G129200	0	0	0	0	0	0	0	0	0
GmISU01.17G129300	0	0	0	0	0	0	2	0	0
GmISU01.17G129400	0	0	0	0	0	1	0	0	0
GmISU01.17G129500	0	0	0	0	0	0	0	0	1
GmISU01.17G129600	0	0	0	0	0	0	0	0	0
GmISU01.17G129700	0	0	0	0	0	0	0	0	0
GmISU01.17G129800	0	0	0	0	0	0	0	0	0
GmISU01.17G129900	4	11	2	1	17	17	13	13	12
GmISU01.17G130000	23	37	84	9	19	21	26	29	29
GmISU01.17G130100	1	3	1	0	0	0	3	1	0
GmISU01.17G130200	0	1	0	0	0	0	0	0	0
GmISU01.17G130300	0	0	4	0	0	5	2	2	2
GmISU01.17G130400	0	0	0	0	0	0	0	0	0
GmISU01.17G130500	10	19	16	17	30	21	21	21	24
GmISU01.17G130600	4	1	3	0	2	0	1	0	1
GmISU01.17G130700	0	0	0	0	0	0	0	0	0
GmISU01.17G130800	0	0	0	0	0	0	0	0	0
GmISU01.17G130901	26	52	48	17	45	25	24	26	40
GmISU01.17G131000	0	0	0	0	0	0	0	0	0
GmISU01.17G131100	0	0	0	0	0	0	0	0	0
GmISU01.17G131200	1	0	2	1	3	3	2	3	1
GmISU01.17G131300	0	0	0	0	0	0	0	0	0
GmISU01.17G131400	0	0	0	0	0	0	0	0	0
GmISU01.17G131500	0	0	0	0	0	0	0	0	0
GmISU01.17G131600	0	0	0	0	0	0	0	0	0
GmISU01.17G131700	6	4	15	8	7	5	4	13	14
GmISU01.17G131800	23	44	38	13	34	25	27	28	34
GmISU01.17G131900	0	0	0	0	0	0	0	0	0
GmISU01.17G132000	2	1	1	1	0	6	3	1	3
GmISU01.17G132100	0	0	0	0	0	1	0	0	0
GmISU01.17G132200	0	0	0	0	0	0	0	0	0
GmISU01.17G132300	13	15	5	5	15	15	20	8	13
GmISU01.17G132400	2	3	11	4	5	0	3	0	3
GmISU01.17G132500	44	82	62	48	64	61	89	56	91
GmISU01.17G132550	0	0	0	0	0	0	0	0	0
GmISU01.17G132600	2	11	4	1	1	1	4	7	2
GmISU01.17G132700	0	0	0	0	0	3	1	1	4
GmISU01.17G132800	10	7	6	11	9	7	10	9	16
GmISU01.17G132900	39	51	63	40	53	50	37	42	53
GmISU01.17G133000	0	0	0	0	0	0	0	0	0
GmISU01.17G133100	10	17	3	43	22	15	33	24	7
GmISU01.17G133200	0	0	0	0	0	0	0	0	0
GmISU01.17G133300	0	0	0	0	0	0	0	0	0
GmISU01.17G133400	0	0	0	0	0	0	0	0	0
GmISU01.17G133500	0	1	0	1	2	0	2	0	2
GmISU01.17G133600	7	8	11	4	6	14	12	9	12
GmISU01.17G133700	3	0	7	0	1	3	2	0	3
GmISU01.17G133800	0	0	0	0	0	0	0	0	0
GmISU01.17G133900	0	0	0	0	0	0	0	0	0
GmISU01.17G133950	3	3	3	1	3	3	1	3	4
GmISU01.17G134000	0	0	0	0	0	0	0	0	0
GmISU01.17G134100	0	0	0	0	0	0	0	0	0
GmISU01.17G134200	0	2	0	2	0	0	1	1	1
GmISU01.17G134300	0	0	0	0	0	0	0	0	0
GmISU01.17G134400	0	0	0	0	0	0	0	0	0
GmISU01.17G134500	0	0	0	0	0	0	0	0	0
GmISU01.17G134600	0	0	0	1	0	0	0	0	0
GmISU01.17G134700	0	0	0	0	0	0	0	0	0
GmISU01.17G134800	0	0	0	0	0	6	0	0	0
GmISU01.17G134900	0	0	0	0	0	0	0	0	0
GmISU01.17G135100	0	0	0	0	0	0	0	0	0
GmISU01.17G135200	0	2	0	0	0	0	2	0	0
GmISU01.17G135400	0	0	0	0	0	0	0	0	0
GmISU01.17G135500	0	0	0	0	0	0	0	0	0
GmISU01.17G135600	0	0	0	0	0	0	0	0	0
GmISU01.17G135700	58	98	14	69	88	52	61	45	49
GmISU01.17G135800	1	2	1	2	3	1	3	3	2
GmISU01.17G135900	0	0	0	0	0	0	0	0	0
GmISU01.17G136000	0	0	0	0	0	0	0	0	0
GmISU01.17G136100	0	0	0	0	0	0	0	0	0
GmISU01.17G136200	0	1	3	0	0	0	0	0	2
GmISU01.17G136300	0	0	0	0	0	0	0	0	0
GmISU01.17G136400	445	568	310	160	392	281	297	310	152
GmISU01.17G136500	0	0	0	0	0	0	0	0	0
GmISU01.17G136600	0	0	0	0	0	0	0	0	0
GmISU01.17G136700	4	5	9	2	4	4	4	1	4
GmISU01.17G136800	0	0	0	0	0	0	0	0	0
GmISU01.17G136900	0	0	0	0	0	0	0	0	0
GmISU01.17G137000	6	15	5	4	6	7	6	6	8
GmISU01.17G137050	1	0	0	0	0	0	0	0	1
GmISU01.17G137100	2	1	0	0	0	0	1	0	0
GmISU01.17G137200	88	197	125	81	128	91	131	84	84
GmISU01.17G137300	0	0	0	0	0	0	0	0	0
GmISU01.17G137400	0	0	0	0	0	0	0	0	0
GmISU01.17G137500	0	0	0	0	0	0	1	0	0
GmISU01.17G137600	0	0	0	0	0	0	0	0	0
GmISU01.17G137700	17	17	70	5	23	24	29	17	25
GmISU01.17G137800	0	0	0	0	0	0	0	0	0
GmISU01.17G137900	0	0	0	0	0	0	0	0	0
GmISU01.17G138000	5	9	7	7	5	11	3	4	4
GmISU01.17G138100	1	0	2	0	3	1	1	0	2
GmISU01.17G138200	0	0	0	0	0	0	0	0	0
GmISU01.17G138300	0	0	0	0	0	0	0	0	0
GmISU01.17G138400	0	0	0	0	0	0	0	0	0
GmISU01.17G138500	0	0	0	0	0	0	0	0	0
GmISU01.17G138600	0	0	0	0	1	0	0	0	0
GmISU01.17G138700	0	0	0	0	0	0	0	0	0
GmISU01.17G138800	20	32	26	21	33	26	47	27	35
GmISU01.17G138900	0	1	0	0	0	0	0	1	1
GmISU01.17G139000	0	0	0	0	0	0	0	0	0
GmISU01.17G139100	0	0	0	0	0	0	0	0	0
GmISU01.17G139200	0	1	0	1	0	1	1	0	2
GmISU01.17G139300	0	0	0	0	0	0	0	0	0
GmISU01.17G139400	0	2	0	0	1	0	0	0	0
GmISU01.17G139500	0	0	0	0	0	0	0	0	0
GmISU01.17G139600	0	0	0	0	0	0	0	0	0
GmISU01.17G139700	0	0	0	0	0	0	0	0	0
GmISU01.17G139800	0	0	0	0	0	0	0	0	0
GmISU01.17G139900	0	0	0	0	0	0	0	0	0
GmISU01.17G140000	0	0	0	0	0	0	0	0	0
GmISU01.17G140100	0	0	0	0	0	0	0	0	0
GmISU01.17G140200	6	0	6	3	5	3	1	3	5
GmISU01.17G140300	0	0	0	0	0	0	0	0	0
GmISU01.17G140400	0	0	0	0	0	1	0	0	0
GmISU01.17G140500	0	0	0	0	0	0	0	0	0
GmISU01.17G140600	0	0	0	0	0	0	0	0	0
GmISU01.17G140700	0	0	1	0	1	0	0	1	2
GmISU01.17G140800	0	0	0	0	0	0	0	0	0
GmISU01.17G140900	0	0	0	0	0	0	0	0	0
GmISU01.17G141000	0	0	0	0	0	0	0	0	0
GmISU01.17G141100	1	0	0	0	1	0	1	0	0
GmISU01.17G141200	0	0	0	0	0	0	0	0	0
GmISU01.17G141300	0	0	0	0	0	0	0	0	0
GmISU01.17G141400	0	0	0	0	0	0	0	0	0
GmISU01.17G141500	0	0	0	0	0	0	0	0	0
GmISU01.17G141600	0	0	1	0	0	0	0	0	0
GmISU01.17G141700	15	18	25	20	22	6	21	23	18
GmISU01.17G141800	0	0	0	0	0	0	1	0	0
GmISU01.17G141900	0	0	0	0	0	0	0	0	0
GmISU01.17G142000	0	0	0	0	0	0	0	0	0
GmISU01.17G142100	0	0	0	0	0	0	0	0	0
GmISU01.17G142200	0	0	0	0	0	0	0	0	0
GmISU01.17G142300	0	0	0	0	0	1	0	0	0
GmISU01.17G142400	1	0	7	3	1	1	0	1	2
GmISU01.17G142500	0	0	0	0	0	0	0	0	0
GmISU01.17G142600	0	0	0	0	0	0	0	0	0
GmISU01.17G142700	0	0	0	0	0	0	0	0	0
GmISU01.17G142800	0	0	0	0	0	0	0	0	0
GmISU01.17G142900	0	0	0	0	0	0	0	0	0
GmISU01.17G143000	0	0	0	0	0	0	0	0	0
GmISU01.17G143100	0	0	0	0	0	0	0	0	0
GmISU01.17G143200	0	0	0	0	0	0	0	0	0
GmISU01.17G143300	0	0	0	0	0	0	0	0	0
GmISU01.17G143400	0	1	1	0	0	0	0	3	1
GmISU01.17G143500	0	0	1	0	0	0	0	0	0
GmISU01.17G143600	48	63	21	49	37	20	21	30	5
GmISU01.17G143700	0	0	0	0	0	0	0	0	0
GmISU01.17G143800	0	0	0	0	0	0	0	0	0
GmISU01.17G143900	0	0	0	0	0	0	0	0	0
GmISU01.17G144000	0	0	0	0	0	0	0	0	0
GmISU01.17G144100	0	0	0	0	0	0	0	0	0
GmISU01.17G144200	0	0	0	0	0	0	0	0	0
GmISU01.17G144300	0	2	0	4	0	2	0	1	0
GmISU01.17G144400	0	0	0	0	0	0	0	0	0
GmISU01.17G144500	0	0	0	0	0	0	0	0	0
GmISU01.17G144600	0	0	0	0	0	0	0	0	0
GmISU01.17G144700	12	15	24	14	16	8	7	8	11
GmISU01.17G144800	2	6	11	6	1	2	4	2	3
GmISU01.17G144900	1	3	1	5	0	5	1	0	0
GmISU01.17G145000	9	9	1	43	8	11	6	8	4
GmISU01.17G145100	0	0	0	0	0	0	0	0	0
GmISU01.17G145200	0	0	0	0	0	0	0	0	0
GmISU01.17G145300	0	0	0	0	0	0	0	0	0
GmISU01.17G145400	0	0	0	0	0	0	0	0	0
GmISU01.17G145500	0	0	0	0	0	0	0	0	0
GmISU01.17G145600	0	0	0	0	0	0	0	0	0
GmISU01.17G145700	23	36	9	20	33	24	15	26	23
GmISU01.17G145800	0	0	3	0	1	1	0	0	0
GmISU01.17G145900	0	0	0	0	0	0	0	0	0
GmISU01.17G146000	0	0	0	0	0	0	0	0	0
GmISU01.17G146050	0	0	0	0	0	0	0	0	0
GmISU01.17G146100	0	0	0	0	0	0	0	0	0
GmISU01.17G146200	0	0	0	0	0	0	0	0	0
GmISU01.17G146300	0	0	0	0	0	0	0	0	0
GmISU01.17G146400	0	0	0	0	0	0	0	0	0
GmISU01.17G146500	0	0	0	0	0	0	0	0	0
GmISU01.17G146600	6	7	4	5	3	5	3	2	3
GmISU01.17G146700	0	0	0	0	0	0	0	0	0
GmISU01.17G146800	0	0	0	0	0	0	1	4	0
GmISU01.17G146900	7	13	11	12	16	11	4	12	6
GmISU01.17G147000	0	0	0	0	0	0	0	0	0
GmISU01.17G147100	0	0	0	0	0	0	0	0	0
GmISU01.17G147200	0	0	0	0	0	0	0	0	0
GmISU01.17G147300	0	1	0	0	1	0	0	0	1
GmISU01.17G147400	0	0	0	0	0	0	0	0	0
GmISU01.17G147500	0	0	0	0	0	0	0	0	0
GmISU01.17G147600	0	0	0	0	0	0	0	0	0
GmISU01.17G147700	0	0	0	0	0	0	0	1	0
GmISU01.17G147800	9	4	3	14	18	13	21	20	17
GmISU01.17G147900	0	0	0	0	0	0	0	0	0
GmISU01.17G148000	3	1	0	1	0	0	0	0	0
GmISU01.17G148100	0	0	0	0	0	1	1	1	1
GmISU01.17G148200	0	0	0	0	0	0	0	0	0
GmISU01.17G148300	0	0	0	0	0	0	0	0	0
GmISU01.17G148400	0	0	0	0	0	0	0	0	0
GmISU01.17G148500	0	0	0	0	0	0	0	0	0
GmISU01.17G148600	0	0	0	0	0	0	0	0	0
GmISU01.17G148700	0	0	0	0	0	1	0	0	0
GmISU01.17G148800	2	5	1	1	3	4	2	6	3
GmISU01.17G148900	0	0	0	0	0	0	1	0	0
GmISU01.17G149000	2	2	0	0	0	0	0	0	0
GmISU01.17G149100	0	2	0	0	0	0	0	0	0
GmISU01.17G149200	2	4	2	7	1	2	3	0	0
GmISU01.17G149300	3	3	5	0	3	0	1	2	3
GmISU01.17G149400	0	0	1	0	0	0	0	1	0
GmISU01.17G149500	1	4	0	0	0	3	4	0	0
GmISU01.17G149600	574	1022	710	417	862	643	622	687	698
GmISU01.17G149700	0	0	0	0	0	0	0	0	0
GmISU01.17G149800	6	8	6	3	10	11	10	8	15
GmISU01.17G149900	1	1	0	1	0	0	1	0	2
GmISU01.17G150000	0	0	0	0	0	0	0	0	0
GmISU01.17G150100	0	0	5	3	1	2	6	6	5
GmISU01.17G150200	0	0	0	0	0	0	0	0	0
GmISU01.17G150300	258	403	83	132	295	273	299	179	334
GmISU01.17G150400	30	62	61	29	55	35	39	27	33
GmISU01.17G150500	2	4	12	3	5	2	4	0	8
GmISU01.17G150600	26	39	50	13	32	19	25	11	24
GmISU01.17G150700	4	10	8	2	8	6	1	0	2
GmISU01.17G150900	0	1	3	0	2	0	0	1	2
GmISU01.17G151000	0	0	0	0	0	0	0	0	0
GmISU01.17G151100	0	0	0	0	0	0	0	0	0
GmISU01.17G151200	0	0	0	0	0	1	0	1	0
GmISU01.17G151300	0	0	0	0	0	0	0	0	0
GmISU01.17G151400	44	92	91	27	70	67	65	75	63
GmISU01.17G151500	4	10	14	3	10	6	9	8	5
GmISU01.17G151600	1	0	0	0	0	1	0	2	1
GmISU01.17G151700	0	0	0	0	0	0	0	0	0
GmISU01.17G151800	0	0	0	0	0	0	0	0	0
GmISU01.17G151900	0	0	0	0	0	0	0	0	0
GmISU01.17G152000	0	0	0	0	0	0	0	0	0
GmISU01.17G152100	0	0	0	0	0	0	0	0	0
GmISU01.17G152200	1	1	2	0	0	0	1	3	3
GmISU01.17G152300	6	24	9	8	4	3	9	8	3
GmISU01.17G152400	14	58	109	1	17	16	9	10	12
GmISU01.17G152500	88	120	137	56	142	62	88	131	110
GmISU01.17G152600	1	2	1	2	4	3	2	2	1
GmISU01.17G152650	61	51	277	33	102	434	165	200	467
GmISU01.17G152700	3	6	9	1	15	7	5	6	9
GmISU01.17G152800	11	36	40	1	8	13	4	6	14
GmISU01.17G152900	0	0	0	0	0	0	0	0	0
GmISU01.17G153000	26	68	23	29	35	29	21	37	38
GmISU01.17G153100	57	84	53	58	57	46	47	42	52
GmISU01.17G153200	63	100	64	49	66	71	54	59	40
GmISU01.17G153300	17	33	15	6	14	11	14	13	11
GmISU01.17G153400	0	2	1	0	1	0	0	2	1
GmISU01.17G153500	6	22	27	4	12	13	6	6	11
GmISU01.17G153600	32	72	34	45	66	40	53	30	34
GmISU01.17G153700	54	86	45	36	91	59	71	80	49
GmISU01.17G153800	7	9	4	7	6	2	4	2	7
GmISU01.17G153900	70	201	110	56	169	85	89	88	129
GmISU01.17G154000	34	33	33	36	33	30	31	30	33
GmISU01.17G154100	0	3	1	0	1	0	1	1	1
GmISU01.17G154200	32	72	14	70	61	28	43	38	12
GmISU01.17G154300	0	0	0	0	0	0	0	0	0
GmISU01.17G154400	0	0	0	0	0	0	0	0	0
GmISU01.17G154500	2	1	0	0	4	0	1	1	0
GmISU01.17G154600	49	107	203	63	98	56	86	60	74
