genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WTP0579.16	WTP0579.18	WTP0579.26	WTP0579.32
GmISU01.05G174200.v2.1	0.562771745184491	1.8792178990583	0.562771745184489	0.562771745184491	1.48778251912831	2.64338834246888	1.57086804721782	2.13641627239693	2.18125335944731
GmISU01.05G174700.v2.1	2.32924607730979	1.366213121777	2.0784048195632	0.562771745184491	1.48778251912831	2.64338834246888	0.562771745184489	0.562771745184489	2.18125335944731
GmISU01.05G174800.v2.1	6.57754431148657	6.44859556457332	6.43649939917657	6.74184724232305	6.71451849330446	7.83850139419708	7.50952488040958	7.08510410348486	7.43250690322024
GmISU01.05G176000.v2.1	11.1745730211369	11.1395309907249	10.931269392847	10.3375998464422	11.0253331382861	10.9832256704073	10.6191936385817	10.8945025898711	11.3726226750557
GmISU01.05G176100.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	2.60042651607653
GmISU01.05G176500.v2.1	9.00621294203957	8.68293936260047	9.02001817860221	8.53877763122017	8.88891643122828	8.68570141193318	8.82679385892876	8.71574572747689	9.27085268490213
GmISU01.05G178600.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	2.89756862739078	0.562771745184491	2.21961270304365	1.57086804721782	1.55429159996985	3.18951285267276
GmISU01.05G179100.v2.1	6.91104319119472	7.00081197581939	7.78009740654942	6.41144952714248	6.7856781098725	6.95337482837929	6.78815552434034	6.63347576695479	6.74134374758808
GmISU01.05G179700.v2.1	1.70100136620478	2.25688429486715	2.48453710804054	0.562771745184491	0.562771745184491	2.64338834246888	0.562771745184489	0.562771745184489	1.58798380713049
GmISU01.05G179766.v2.1	6.63017197979551	7.07335984396703	5.88628940053491	6.47742532074919	7.12447417682423	6.31109074280612	6.30653661989883	6.24653005410147	6.03788445866224
GmISU01.05G180200.v2.1	3.09992616690293	1.366213121777	2.48453710804054	2.44894449249177	0.562771745184491	3.23703637648904	2.57489922328341	2.87110757795101	1.58798380713049
GmISU01.05G180400.v2.1	9.0259875361217	8.97255711561271	8.59742544854543	8.50753938972141	8.98275466921802	8.95436270578973	8.75877288545559	8.66994395435049	8.99632000282315
GmISU01.05G180500.v2.1	4.39182798397413	4.85786891395209	4.05152256555418	4.27804991517054	4.22760491714557	4.91180275024764	4.27812317186212	4.00674764971195	2.60042651607653
GmISU01.05G180600.v2.1	4.26444002933335	4.48496256854042	5.36801357387916	3.5153536068858	3.42886647238243	3.23703637648904	3.57691059520499	4.13214903598646	3.77721804312662
GmISU01.05G180800.v2.1	0.562771745184491	1.366213121777	2.0784048195632	2.89756862739078	2.76277182832218	1.61701352510528	2.57489922328341	1.55429159996985	1.58798380713049
GmISU01.05G181400.v2.1	0.562771745184491	0.562771745184491	2.48453710804054	0.562771745184491	1.48778251912831	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.05G181700.v2.1	0.562771745184491	1.8792178990583	0.562771745184489	1.79436785569481	0.562771745184491	2.64338834246888	1.57086804721782	0.562771745184489	0.562771745184489
GmISU01.05G182900.v2.1	2.76544728414175	1.8792178990583	3.0605390878773	0.562771745184491	4.00713172077542	4.3618091346004	4.38512667610962	2.13641627239693	3.77721804312662
GmISU01.05G183100.v2.1	6.63017197979551	7.08510424068729	7.99723274244847	5.93600209395267	7.03967904049916	7.00787141235209	6.74862113168464	6.90352197527892	7.2987862389231
GmISU01.05G183800.v2.1	6.43690870272014	6.29526208358386	6.62892801100584	6.34231140507467	6.05578566817115	5.95205660537171	5.7483980606186	6.35342175891506	6.25563598567353
GmISU01.05G185200.v2.1	0.562771745184491	1.8792178990583	3.0605390878773	2.44894449249177	1.48778251912831	2.21961270304365	2.57489922328341	0.562771745184489	0.562771745184489
GmISU01.05G185500.v2.1	7.56634471953467	8.4665509857326	7.8675201111478	5.73489628052658	7.69512500302235	7.17595546900102	7.25118707478731	7.05374397579982	8.40695734935775
GmISU01.05G185800.v2.1	3.09992616690293	2.25688429486715	2.80109557156528	4.12179011207515	3.42886647238243	1.61701352510528	2.89763220347562	3.13357285099823	2.18125335944731
GmISU01.05G186100.v2.1	3.09992616690293	4.68343090558763	3.92681369985491	3.5153536068858	3.88282083567961	4.2456699325774	4.38512667610962	4.13214903598646	3.92976904938162
GmISU01.05G186600.v2.1	0.562771745184491	2.25688429486715	1.51108951230996	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.05G186900.v2.1	1.70100136620478	1.8792178990583	3.28036110496849	1.79436785569481	3.02049527917325	2.21961270304365	2.89763220347562	1.55429159996985	2.92483032674013
GmISU01.05G187500.v2.1	6.63017197979551	5.92888412290191	5.74568690057893	8.79310519170742	7.09675922702054	6.81758981688228	6.7079727742069	7.52317703324845	7.1040698781955
GmISU01.05G188000.v2.1	4.50887470552264	4.55419703373154	5.88628940053491	5.56322829318612	4.66514194546532	5.47297271626924	5.38570049656561	5.35372721740161	5.0027385956739
GmISU01.05G188100.v2.1	5.34015808117011	5.76332494801418	6.01439768746602	5.88829224811354	5.41375369633139	5.57275346977052	6.0704153880714	6.06969520243508	5.89690462807524
GmISU01.06G000100.v2.1	0.562771745184491	0.562771745184491	2.0784048195632	2.89756862739078	0.562771745184491	0.562771745184491	1.57086804721782	1.55429159996985	0.562771745184489
GmISU01.06G000200.v2.1	2.76544728414175	2.25688429486715	0.562771745184489	2.89756862739078	1.48778251912831	2.64338834246888	2.15851924980558	1.55429159996985	0.562771745184489
GmISU01.06G000700.v2.1	7.65790657930563	7.14243355055616	7.45833987997659	7.70456939366234	7.76722397373839	7.55106224092077	7.37319036472539	7.13090204411893	7.8316015467567
GmISU01.06G000900.v2.1	6.24777321751487	6.12367237063336	6.01439768746602	5.88829224811354	6.60073124436842	6.19061766839578	6.33350927921611	5.54629593678535	6.82155205623117
GmISU01.06G001100.v2.1	3.59956431514037	2.25688429486715	2.80109557156528	0.562771745184491	2.04685667612768	2.21961270304365	0.562771745184489	2.87110757795101	1.58798380713049
GmISU01.06G001500.v2.1	0.562771745184491	3.19894737174636	0.562771745184489	0.562771745184491	2.04685667612768	2.21961270304365	0.562771745184489	1.55429159996985	0.562771745184489
GmISU01.06G001900.v2.1	0.562771745184491	1.366213121777	0.562771745184489	0.562771745184491	0.562771745184491	2.21961270304365	2.57489922328341	0.562771745184489	2.92483032674013
GmISU01.06G002000.v2.1	3.09992616690293	5.6728287119842	4.98578976954061	3.9465265006986	4.32637218525542	5.05670919234955	4.27812317186212	3.35555861141131	4.77995552865782
GmISU01.06G002100.v2.1	1.70100136620478	2.55591605799835	3.79029597792084	3.2392796804893	2.44877368660308	3.46190080468142	3.74705890941538	2.5500327614921	3.77721804312662
GmISU01.06G002200.v2.1	8.30960271143148	8.34970447082875	7.41256369949343	7.61946485108932	7.74953420541883	8.03498940212503	8.11799164527994	7.75533029028466	8.08009075345969
GmISU01.06G002300.v2.1	0.562771745184491	2.80348184177439	3.63949683930795	3.2392796804893	2.04685667612768	2.97053402960597	3.38397835004588	4.45379219917193	3.60660785791751
GmISU01.06G002400.v2.1	4.71783324348032	4.80203401544972	3.92681369985491	4.87570770248315	5.11536157288904	5.18838028716465	5.22213291787747	5.35372721740161	4.60968862545404
GmISU01.06G002500.v2.1	0.562771745184491	1.366213121777	0.562771745184489	0.562771745184491	0.562771745184491	2.97053402960597	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.06G002700.v2.1	3.09992616690293	1.8792178990583	0.562771745184489	0.562771745184491	2.76277182832218	1.61701352510528	2.15851924980558	3.13357285099823	2.18125335944731
GmISU01.06G002800.v2.1	3.59956431514037	1.8792178990583	3.63949683930795	2.44894449249177	3.5965625090272	2.64338834246888	4.48473887224272	3.13357285099823	2.60042651607653
GmISU01.06G004100.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	1.79436785569481	0.562771745184491	1.61701352510528	2.89763220347562	2.5500327614921	2.18125335944731
GmISU01.06G004300.v2.1	8.35721220206446	7.55087488681855	6.72569114583269	9.6149830492683	8.60399248628931	8.39672565966477	8.98401326224142	8.74057656661469	8.86526715375814
GmISU01.06G004400.v2.1	3.3712675132226	3.87646909737378	3.47107536988988	3.2392796804893	3.02049527917325	3.82776031811363	4.03689028348947	3.71758629786	4.30941798092936
GmISU01.06G004700.v2.1	2.76544728414175	2.25688429486715	3.47107536988988	5.43626976378282	3.02049527917325	3.82776031811363	4.38512667610962	3.86939950559177	2.18125335944731
GmISU01.06G005300.v2.1	4.61713384103015	5.19784680288197	5.36801357387916	4.54744592859753	4.93929588524333	4.2456699325774	4.57791523056423	5.24685900135865	2.92483032674013
GmISU01.06G005400.v2.1	1.70100136620478	2.55591605799835	0.562771745184489	1.79436785569481	1.48778251912831	1.61701352510528	0.562771745184489	0.562771745184489	2.18125335944731
GmISU01.06G006300.v2.1	3.79662187458695	3.64216568301354	3.28036110496849	3.9465265006986	3.7467799478079	4.11935631323593	4.74795181498537	4.45379219917193	4.41660384043937
GmISU01.06G006650.v2.1	7.23368332797399	7.13114849176591	7.52439088525025	6.82021466836214	7.29270125400895	6.28190242632192	6.72844010814048	6.69574941460314	6.65641228764753
GmISU01.06G006800.v2.1	4.12470485848473	3.50900355495279	1.51108951230996	4.27804991517054	3.88282083567961	2.64338834246888	3.57691059520499	2.5500327614921	2.60042651607653
GmISU01.06G006900.v2.1	2.32924607730979	1.8792178990583	2.0784048195632	1.79436785569481	2.44877368660308	0.562771745184491	2.15851924980558	1.55429159996985	3.18951285267276
GmISU01.06G007300.v2.1	1.70100136620478	3.50900355495279	3.92681369985491	3.74698833912404	3.42886647238243	4.2456699325774	3.74705890941538	3.13357285099823	3.60660785791751
GmISU01.06G007600.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	2.89756862739078	2.04685667612768	1.61701352510528	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.06G007800.v2.1	6.40705830037817	7.5843608939298	6.10352581095616	6.60096183481835	6.80293280787149	6.83778780503521	6.50939324442428	6.88582254936895	7.39367579192625
GmISU01.06G007900.v2.1	3.59956431514037	3.19894737174636	2.80109557156528	3.5153536068858	1.48778251912831	3.65639711205318	4.03689028348947	4.13214903598646	3.18951285267276
GmISU01.06G008400.v2.1	4.61713384103015	4.91162317562927	3.92681369985491	3.5153536068858	4.808721291444	4.2456699325774	4.38512667610962	4.54683036184427	4.30941798092936
GmISU01.06G008700.v2.1	5.06229464861551	3.98074176921072	3.92681369985491	4.27804991517054	3.7467799478079	4.11935631323593	2.57489922328341	3.13357285099823	4.60968862545404
GmISU01.06G009200.v2.1	7.09078306169286	7.22967035328441	7.72498243575848	7.25581606300804	7.35251674022963	6.79710503335162	6.97104541750079	7.08510410348486	7.05514144484193
GmISU01.06G009400.v2.1	6.14301352706558	6.10071432131827	6.687761083727	5.36833913470849	5.99702718550315	6.05916020062107	5.66590965450404	5.40433222644527	5.96911592324135
GmISU01.06G009900.v2.1	2.76544728414175	3.64216568301354	3.79029597792084	2.89756862739078	3.02049527917325	2.21961270304365	2.15851924980558	3.35555861141131	2.18125335944731
GmISU01.06G010200.v2.1	6.65578297283431	6.66749825346413	7.44703128162415	7.6767553165473	7.21748688353223	6.22169213019447	7.05447216636569	7.27384318477755	6.69950291679023
GmISU01.06G010300.v2.1	0.562771745184491	3.01472281386774	0.562771745184489	0.562771745184491	0.562771745184491	2.64338834246888	2.57489922328341	1.55429159996985	0.562771745184489
GmISU01.06G010500.v2.1	6.72999605564545	6.77291526981202	5.95176504538887	6.76844552533293	6.63966606139998	6.31109074280612	6.30653661989883	6.16082032185915	5.65566724311765
GmISU01.06G011100.v2.1	3.09992616690293	3.01472281386774	4.46429710177186	2.89756862739078	3.23908215540387	2.21961270304365	2.89763220347562	2.5500327614921	3.18951285267276
GmISU01.06G011200.v2.1	0.562771745184491	2.55591605799835	0.562771745184489	1.79436785569481	2.04685667612768	2.21961270304365	2.15851924980558	1.55429159996985	0.562771745184489
GmISU01.06G011300.v2.1	0.562771745184491	2.25688429486715	1.51108951230996	0.562771745184491	1.48778251912831	0.562771745184491	0.562771745184489	0.562771745184489	0.562771745184489
GmISU01.06G012100.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	1.48778251912831	2.64338834246888	2.57489922328341	2.13641627239693	2.18125335944731
GmISU01.06G012200.v2.1	5.20790562185261	5.73378580323727	7.21338529778589	5.62274969977633	5.90414309693305	5.75372928577136	5.86390959890917	6.40403729778016	5.65566724311765
GmISU01.06G012500.v2.1	5.5182560417932	5.6728287119842	5.46089598771353	5.83895052024118	5.73466862159353	5.66607728497155	5.70774332816135	6.00558176876888	5.69877980181076
GmISU01.06G012700.v2.1	2.76544728414175	3.01472281386774	3.28036110496849	0.562771745184491	2.04685667612768	2.21961270304365	2.15851924980558	2.87110757795101	3.60660785791751
GmISU01.06G012900.v2.1	5.20790562185261	4.33565056505008	4.85499594637143	4.87570770248315	5.50091862036903	5.12404637928943	5.66590965450404	5.30128242148948	5.93346202800073
GmISU01.06G013200.v2.1	3.96996950005849	3.76406872895644	2.48453710804054	5.78786130986012	3.5965625090272	2.97053402960597	2.89763220347562	3.13357285099823	0.562771745184489
GmISU01.06G013400.v2.1	8.13849997402631	8.67906990416509	7.85901241125985	8.16121214730108	8.375115340216	8.01738770312629	8.2008894743693	8.26008831052236	8.16709030053491
GmISU01.06G013500.v2.1	0.562771745184491	2.25688429486715	0.562771745184489	2.44894449249177	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	1.58798380713049
GmISU01.06G013600.v2.1	0.562771745184491	1.366213121777	1.51108951230996	0.562771745184491	2.04685667612768	0.562771745184491	2.15851924980558	1.55429159996985	2.92483032674013
GmISU01.06G013700.v2.1	5.5182560417932	5.82064846106462	5.58988710716866	4.97039619146322	5.80486488409662	5.30903273513241	5.38570049656561	5.71616154544335	5.51801466427941
GmISU01.06G013800.v2.1	2.32924607730979	1.8792178990583	0.562771745184489	3.2392796804893	3.02049527917325	0.562771745184491	0.562771745184489	2.13641627239693	2.60042651607653
GmISU01.06G014500.v2.1	1.70100136620478	3.01472281386774	2.48453710804054	3.2392796804893	1.48778251912831	2.64338834246888	3.89924062819051	3.13357285099823	3.18951285267276
GmISU01.06G014700.v2.1	6.06869373514435	6.65178962122687	6.91815907889264	6.02693439676437	6.1929941521805	6.25211136202039	6.4366232837877	6.32743210475008	6.67811847590077
GmISU01.06G014800.v2.1	2.76544728414175	4.25476905725302	3.0605390878773	4.54744592859753	4.12157582663413	4.3618091346004	4.27812317186212	4.35433794042109	4.9322320851848
GmISU01.06G015200.v2.1	2.76544728414175	3.50900355495279	3.0605390878773	4.27804991517054	3.42886647238243	2.21961270304365	2.89763220347562	1.55429159996985	2.60042651607653
GmISU01.06G015600.v2.1	7.10943904634883	4.80203401544972	5.46089598771353	6.54051546231499	7.32888730525401	7.26814351932212	6.53285646375785	6.45293706626717	6.93407660642022
GmISU01.06G016000.v2.1	1.70100136620478	1.8792178990583	2.0784048195632	0.562771745184491	2.04685667612768	1.61701352510528	0.562771745184489	2.5500327614921	2.92483032674013
GmISU01.06G016200.v2.1	4.50887470552264	5.36130621360188	3.0605390878773	3.74698833912404	3.23908215540387	2.97053402960597	1.57086804721782	4.45379219917193	3.41308135098423
GmISU01.06G016400.v2.1	5.57305011390158	5.10860288988745	5.58988710716866	5.05925090876788	5.11536157288904	4.83349884203926	4.97047174915948	4.54683036184427	4.1936249344616
GmISU01.06G016500.v2.1	2.76544728414175	3.64216568301354	4.05152256555418	3.5153536068858	3.02049527917325	4.46929151222833	3.38397835004588	4.00674764971195	4.5163740411061
GmISU01.06G017600.v2.1	6.49481817392072	7.14243355055616	6.18746661004229	6.34231140507467	6.88624019564809	6.64493877962948	6.48554211439687	6.7748081342683	6.84092623827818
GmISU01.06G017700.v2.1	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	2.5500327614921	0.562771745184489
GmISU01.06G017900.v2.1	3.09992616690293	1.366213121777	2.48453710804054	2.89756862739078	1.48778251912831	3.23703637648904	3.38397835004588	1.55429159996985	1.58798380713049
GmISU01.06G018100.v2.1	2.76544728414175	3.36228893129902	1.51108951230996	3.5153536068858	2.76277182832218	1.61701352510528	2.57489922328341	0.562771745184489	2.18125335944731
GmISU01.06G018200.v2.1	1.70100136620478	1.8792178990583	0.562771745184489	0.562771745184491	0.562771745184491	0.562771745184491	0.562771745184489	0.562771745184489	3.18951285267276
GmISU01.06G018400.v2.1	6.21369160359019	5.92888412290191	5.95176504538887	6.07033783738255	6.02670554763067	6.31109074280612	6.30653661989883	6.54602864999885	6.56616642289605
GmISU01.06G018500.v2.1	1.70100136620478	2.80348184177439	1.51108951230996	0.562771745184491	0.562771745184491	1.61701352510528	1.57086804721782	0.562771745184489	0.562771745184489
GmISU01.06G018800.v2.1	1.70100136620478	0.562771745184491	0.562771745184489	1.79436785569481	1.48778251912831	2.21961270304365	1.57086804721782	2.13641627239693	3.60660785791751
GmISU01.06G018900.v2.1	2.76544728414175	4.16908238235633	4.63346699270404	4.54744592859753	4.73871703793099	5.30903273513241	4.90004416860015	6.63347576695479	5.51801466427941
