genes	NMU_14204	NMU_16331	NMU_20728	NMU_20732	Williams.82.ISU.01.01	Williams.82.ISU.01.02	Williams.82.ISU.01.03	Williams.82.ISU.01.04	Williams.82.ISU.01.05
GmISU01.13G134100.v2.1	2.6134470484528	4.20330014644115	3.7395274501739	2.02034907676498	3.64839463719292	4.05032068496525	3.00476581390301	5.10587730872973	5.33866273807465
GmISU01.13G134300.v2.1	6.40270005970165	5.50770073588526	5.33694468475573	6.58435589411617	5.71643918785563	6.58743302673594	6.17523512386964	5.8630021415398	5.79891050223677
GmISU01.13G134800.v2.1	4.55834175130718	4.74158948865724	4.39841096350544	4.75662439309698	4.72244193211112	4.34128053264344	5.17907191871353	4.39702832723163	3.96193191797508
GmISU01.13G135800.v2.1	11.5122673418383	10.8264183105982	11.4555442916495	11.6145467744009	10.8603286256485	10.961106472523	11.0710711062841	10.0650187700612	10.4661587101621
GmISU01.13G135900.v2.1	8.15575302579594	7.83781211353419	8.25377445511877	7.91113184001201	7.60185748389998	7.60193409217952	7.67155638330492	7.82047111349445	8.11300512183439
GmISU01.13G136500.v2.1	7.47860896594779	8.05673925063512	7.59337359997669	7.92483721504754	7.79429903258757	8.05779826795693	7.61502732531935	8.59418506976447	8.25686488391292
GmISU01.13G136700.v2.1	0.814959520703223	3.00135269766607	4.39841096350544	4.15722508886052	3.24174040737385	3.68546399599789	4.24748019481612	3.91908447665232	3.51552420148218
GmISU01.13G137400.v2.1	1.97799237537085	3.60561383250179	3.24657584356201	2.66775363795292	2.27479467644525	3.46135423596199	3.66980774463576	2.6358176222957	0.814959520703225
GmISU01.13G137800.v2.1	4.26309587558874	5.04441716606072	4.39841096350544	4.98311521913044	5.53666875264817	4.20312323632053	4.74567499931009	4.58732699292197	4.40005739712684
GmISU01.13G138200.v2.1	2.6134470484528	1.94185777511269	1.88448558073144	0.814959520703223	2.98537771883598	0.814959520703223	2.69145944521611	3.41566349431489	2.17761985196767
GmISU01.13G138300.v2.1	0.814959520703223	3.00135269766607	1.88448558073144	3.45279719884277	2.27479467644525	3.46135423596199	3.66980774463576	3.91908447665232	3.82791294695653
GmISU01.13G139200.v2.1	0.814959520703223	0.814959520703225	3.7395274501739	0.814959520703223	2.67339970436879	2.44927528264763	2.29067796972423	2.6358176222957	3.96193191797508
GmISU01.13G139800.v2.1	5.19544159787675	6.72651577544459	5.40434069689653	6.1433600885611	6.58045353179839	6.24417562679654	6.65059222823229	6.85960338106017	6.60207420995399
GmISU01.13G140000.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	3.11302709621551	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703225
GmISU01.13G140500.v2.1	2.6134470484528	2.56675490632399	1.88448558073144	0.814959520703223	2.67339970436879	4.46735599898314	2.29067796972423	2.24181919763128	1.65152577034286
GmISU01.13G140700.v2.1	3.66223166372497	3.33489092365518	4.52493182855214	2.66775363795292	5.43761967525204	4.46735599898314	4.74567499931009	4.39702832723163	4.08455256318797
GmISU01.13G141200.v2.1	1.97799237537085	1.94185777511269	0.814959520703225	0.814959520703223	0.814959520703223	1.85213184319396	0.814959520703223	3.41566349431489	1.65152577034286
GmISU01.13G141400.v2.1	4.68601898268404	5.04441716606072	5.26624529535779	2.66775363795292	2.98537771883598	4.20312323632053	1.73381173821494	0.814959520703223	2.17761985196767
GmISU01.13G141900.v2.1	4.41825838626021	4.74158948865724	4.84903549766509	4.62847936029955	4.33910042957988	4.46735599898314	4.90504992097756	4.49531305584003	4.30235986101428
GmISU01.13G142400.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	2.02034907676498	2.27479467644525	0.814959520703223	0.814959520703223	3.19942968563267	2.17761985196767
GmISU01.13G143000.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	2.98537771883598	2.44927528264763	0.814959520703223	2.24181919763128	0.814959520703225
GmISU01.13G143400.v2.1	1.97799237537085	2.56675490632399	3.24657584356201	2.66775363795292	2.98537771883598	3.19591211639538	3.48027573253881	3.19942968563267	3.51552420148218
GmISU01.13G143500.v2.1	0.814959520703223	1.94185777511269	0.814959520703225	3.11302709621551	1.72214605455793	0.814959520703223	0.814959520703223	1.69803618169234	0.814959520703225
GmISU01.13G143900.v2.1	1.97799237537085	0.814959520703225	0.814959520703225	2.02034907676498	1.72214605455793	1.85213184319396	3.26202364383202	1.69803618169234	0.814959520703225
GmISU01.13G144950.v2.1	2.6134470484528	2.56675490632399	3.51400447235563	3.95834830923813	3.96526928767714	3.19591211639538	4.4677829605994	0.814959520703223	1.65152577034286
GmISU01.13G145000.v2.1	7.67608042798746	7.79786218818879	7.11893765749272	6.9216376990048	6.45943711069549	6.79406759191817	7.26434301044304	7.09724521292195	6.64256073021421
GmISU01.13G145700.v2.1	1.97799237537085	3.33489092365518	0.814959520703225	2.66775363795292	2.27479467644525	2.44927528264763	1.73381173821494	1.69803618169234	1.65152577034286
GmISU01.13G145800.v2.1	5.50344961924166	4.95036460725226	3.51400447235563	5.1788264780907	4.63572768079847	4.69060378046378	4.827562115969	4.05421126071436	4.19756267885223
GmISU01.13G146000.v2.1	12.5636690977446	11.9950145931879	12.8005754337115	12.5804434653311	11.9689870153416	12.0437897491667	12.2323766386197	11.5214846998642	11.9611757062279
GmISU01.13G146300.v2.1	6.70360557095695	7.62598586245961	6.70329903006569	6.23422362535504	7.40617407182712	7.48754516955465	7.43079585987116	9.17139273384293	8.57713255981914
GmISU01.13G146700.v2.1	0.814959520703223	1.94185777511269	0.814959520703225	0.814959520703223	2.67339970436879	1.85213184319396	2.29067796972423	1.69803618169234	0.814959520703225
GmISU01.13G147300.v2.1	2.6134470484528	4.35783459165809	5.11351846581159	4.15722508886052	3.81551435512675	3.46135423596199	3.26202364383202	4.17775853098769	4.40005739712684
GmISU01.13G147600.v2.1	7.54748007928707	7.16376415581803	6.64875874255444	7.07701161791078	6.96533179051963	7.19124485501284	7.14164677756617	7.15852550296806	7.15749758017284
GmISU01.13G148400.v2.1	4.0892118479286	5.44009797306017	5.11351846581159	4.33197842779221	4.10093079770728	4.20312323632053	4.4677829605994	3.91908447665232	4.49155650786549
GmISU01.13G149400.v2.1	0.814959520703223	2.56675490632399	1.88448558073144	0.814959520703223	1.72214605455793	1.85213184319396	1.73381173821494	2.94497340765818	3.11624677414631
GmISU01.13G150200.v2.1	1.97799237537085	3.33489092365518	2.49189828077695	3.45279719884277	3.24174040737385	2.87036489991488	3.00476581390301	2.24181919763128	2.17761985196767
GmISU01.13G150900.v2.1	3.38957141468633	0.814959520703225	3.7395274501739	3.45279719884277	1.72214605455793	0.814959520703223	2.29067796972423	0.814959520703223	0.814959520703225
GmISU01.13G151700.v2.1	0.814959520703223	1.94185777511269	3.24657584356201	2.66775363795292	2.27479467644525	0.814959520703223	2.29067796972423	0.814959520703223	2.56229714348927
GmISU01.13G152200.v2.1	0.814959520703223	2.56675490632399	1.88448558073144	2.66775363795292	2.67339970436879	0.814959520703223	2.29067796972423	1.69803618169234	2.17761985196767
GmISU01.13G152300.v2.1	3.05308305151793	1.94185777511269	2.49189828077695	0.814959520703223	2.67339970436879	2.44927528264763	2.29067796972423	0.814959520703223	4.30235986101428
GmISU01.13G152400.v2.1	4.55834175130718	4.74158948865724	5.0306304088411	3.45279719884277	3.24174040737385	4.58329385795806	4.24748019481612	4.97572522813679	4.57759700761886
GmISU01.13G152800.v2.1	0.814959520703223	1.94185777511269	1.88448558073144	0.814959520703223	2.67339970436879	0.814959520703223	4.123277519361	3.76998097994359	2.86569762974355
GmISU01.13G154700.v2.1	1.97799237537085	2.56675490632399	0.814959520703225	2.66775363795292	1.72214605455793	0.814959520703223	2.29067796972423	0.814959520703223	3.68015735339459
GmISU01.13G154800.v2.1	4.0892118479286	3.00135269766607	2.91803121664756	4.15722508886052	2.27479467644525	3.19591211639538	3.98736623114689	3.41566349431489	3.96193191797508
GmISU01.13G155000.v2.1	2.6134470484528	0.814959520703225	0.814959520703225	2.02034907676498	1.72214605455793	2.87036489991488	2.29067796972423	2.24181919763128	3.11624677414631
GmISU01.13G155200.v2.1	1.97799237537085	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	2.56229714348927
GmISU01.13G156300.v2.1	4.26309587558874	2.56675490632399	4.10626106575415	2.66775363795292	3.96526928767714	3.87939573774479	3.00476581390301	3.41566349431489	3.96193191797508
GmISU01.13G156400.v2.1	0.814959520703223	3.00135269766607	2.49189828077695	0.814959520703223	1.72214605455793	3.19591211639538	0.814959520703223	1.69803618169234	3.11624677414631
GmISU01.13G157000.v2.1	1.97799237537085	2.56675490632399	2.91803121664756	3.45279719884277	2.98537771883598	0.814959520703223	2.29067796972423	0.814959520703223	0.814959520703225
GmISU01.13G157200.v2.1	0.814959520703223	1.94185777511269	0.814959520703225	2.66775363795292	2.27479467644525	2.87036489991488	1.73381173821494	2.24181919763128	1.65152577034286
GmISU01.13G157300.v2.1	3.05308305151793	3.00135269766607	1.88448558073144	3.11302709621551	2.67339970436879	1.85213184319396	1.73381173821494	0.814959520703223	2.17761985196767
GmISU01.13G157500.v2.1	3.38957141468633	1.94185777511269	3.934515995546	4.33197842779221	3.24174040737385	3.68546399599789	3.98736623114689	3.91908447665232	4.19756267885223
GmISU01.13G157700.v2.1	5.57117220874629	5.13271169065247	5.53036462504901	5.70889908328106	6.21218333186002	5.47034754340012	5.17907191871353	5.53354730422478	6.30695701733054
GmISU01.13G158200.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	2.67339970436879	1.85213184319396	2.29067796972423	0.814959520703223	0.814959520703225
GmISU01.13G158500.v2.1	6.02203345695833	6.69785847509072	5.53036462504901	6.2775957388975	6.94744152021289	6.31296966912243	7.17331289322011	7.35457064007953	7.01056528115565
GmISU01.13G158800.v2.1	1.97799237537085	2.56675490632399	0.814959520703225	0.814959520703223	1.72214605455793	0.814959520703223	1.73381173821494	3.60367229832018	2.86569762974355
GmISU01.13G159100.v2.1	7.83604814271919	6.96164196864274	7.23455356123021	6.94872337382066	7.25437814466838	7.68214130435736	7.32198768722057	7.88534959007975	8.2037386973661
GmISU01.13G159500.v2.1	7.96752376760791	7.88941399238012	5.94675713283011	7.76640226156632	7.45763894535379	7.7825865689256	7.1255492041489	7.56157237259264	7.59927328728601
GmISU01.13G161900.v2.1	2.6134470484528	2.56675490632399	0.814959520703225	0.814959520703223	0.814959520703223	1.85213184319396	2.69145944521611	4.05421126071436	0.814959520703225
GmISU01.13G162200.v2.1	7.82221678752189	8.01087901792091	7.23455356123021	7.1252944860626	6.67045102938753	7.31380265060721	6.89808334363681	8.35336287070839	8.26984628417801
GmISU01.13G163000.v2.1	5.35764981249143	5.29457600985446	5.40434069689653	5.1788264780907	3.24174040737385	4.05032068496525	2.69145944521611	3.41566349431489	3.82791294695653
GmISU01.13G163200.v2.1	7.82221678752189	8.3880153539543	7.84454235638188	7.62243807463799	7.69056954643747	7.93222218372237	7.66042638213573	8.28630621061025	8.30810402116552
GmISU01.13G163300.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	1.72214605455793	1.85213184319396	1.73381173821494	1.69803618169234	2.86569762974355
GmISU01.13G163400.v2.1	5.27882422358529	5.90872409973635	4.94268828338186	5.26754997281158	5.79856712880087	6.17193620582327	5.86206074742917	5.89935826957142	5.18267080930621
GmISU01.13G163600.v2.1	3.38957141468633	3.83347306327574	0.814959520703225	2.02034907676498	2.27479467644525	3.46135423596199	2.69145944521611	0.814959520703223	2.56229714348927
GmISU01.13G163800.v2.1	0.814959520703223	2.56675490632399	3.24657584356201	3.11302709621551	1.72214605455793	2.44927528264763	3.00476581390301	3.60367229832018	2.17761985196767
GmISU01.13G165000.v2.1	4.55834175130718	4.74158948865724	2.91803121664756	3.45279719884277	2.98537771883598	2.87036489991488	3.48027573253881	3.60367229832018	4.49155650786549
GmISU01.13G165100.v2.1	6.40270005970165	6.41056709273835	5.80431774425488	6.40039772733285	6.35473877770219	6.9096366444259	6.60487767897081	6.06854746549317	6.20250560696093
GmISU01.13G165200.v2.1	6.57754489974864	7.18456921460408	5.80431774425488	6.83718901502403	6.83517455638526	6.99585717000646	7.17331289322011	7.51547021531278	7.49257373212507
GmISU01.13G165400.v2.1	3.38957141468633	4.35783459165809	0.814959520703225	2.02034907676498	3.45934835562093	0.814959520703223	2.29067796972423	1.69803618169234	4.08455256318797
GmISU01.13G167000.v2.1	0.814959520703223	0.814959520703225	1.88448558073144	0.814959520703223	2.27479467644525	3.19591211639538	2.29067796972423	3.60367229832018	3.11624677414631
GmISU01.13G167400.v2.1	2.6134470484528	3.00135269766607	3.24657584356201	5.26754997281158	5.15541229664988	5.05431355173545	4.827562115969	4.29155517478502	4.94438178104121
GmISU01.13G168400.v2.1	4.80330985104082	4.20330014644115	4.39841096350544	4.48783259022432	3.96526928767714	4.34128053264344	5.04855704802021	3.76998097994359	4.65879368596367
GmISU01.13G168500.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703223	2.56229714348927
GmISU01.13G168800.v2.1	0.814959520703223	2.56675490632399	3.934515995546	3.95834830923813	3.24174040737385	2.87036489991488	3.00476581390301	2.24181919763128	2.17761985196767
GmISU01.13G168900.v2.1	0.814959520703223	2.56675490632399	0.814959520703225	0.814959520703223	2.67339970436879	0.814959520703223	0.814959520703223	2.24181919763128	0.814959520703225
GmISU01.13G169100.v2.1	7.05062161037828	6.4454631313123	5.64625890372695	6.04638684708498	3.24174040737385	4.97161682268417	0.814959520703223	2.94497340765818	3.68015735339459
GmISU01.13G169200.v2.1	3.66223166372497	4.03020469659892	2.49189828077695	3.45279719884277	3.24174040737385	2.87036489991488	4.36183258920955	3.19942968563267	3.82791294695653
GmISU01.13G169700.v2.1	8.06470601939452	7.95142444301132	8.11983888034032	8.41700731339682	9.27091901397869	8.94879823452198	9.17578328311038	8.20149402380177	8.08389885103024
GmISU01.13G169800.v2.1	6.02203345695833	6.22217790135768	5.53036462504901	6.9753098894526	8.50646154099151	7.9858799440611	8.51894792499107	7.82047111349445	7.93700962901039
GmISU01.13G171400.v2.1	3.05308305151793	0.814959520703225	0.814959520703225	3.45279719884277	2.67339970436879	0.814959520703223	3.26202364383202	0.814959520703223	1.65152577034286
GmISU01.13G173200.v2.1	4.41825838626021	3.83347306327574	4.84903549766509	3.95834830923813	4.88164494258369	4.69060378046378	4.65885880817931	2.94497340765818	3.51552420148218
GmISU01.13G173300.v2.1	4.26309587558874	3.00135269766607	3.24657584356201	3.72760485792478	2.67339970436879	2.44927528264763	3.48027573253881	2.6358176222957	2.86569762974355
GmISU01.13G173400.v2.1	3.05308305151793	0.814959520703225	1.88448558073144	0.814959520703223	0.814959520703223	0.814959520703223	1.73381173821494	0.814959520703223	0.814959520703225
GmISU01.13G174700.v2.1	1.97799237537085	2.56675490632399	0.814959520703225	2.66775363795292	1.72214605455793	1.85213184319396	2.69145944521611	0.814959520703223	0.814959520703225
GmISU01.13G174900.v2.1	5.57117220874629	4.95036460725226	6.07638837492824	5.26754997281158	5.02501269798007	5.69316682229001	5.90040927593688	5.33550183802001	5.06844046904025
GmISU01.13G175400.v2.1	0.814959520703223	0.814959520703225	2.49189828077695	2.66775363795292	1.72214605455793	0.814959520703223	3.00476581390301	2.24181919763128	0.814959520703225
GmISU01.13G175900.v2.1	3.05308305151793	4.35783459165809	3.7395274501739	4.33197842779221	3.64839463719292	3.46135423596199	3.00476581390301	2.6358176222957	2.56229714348927
GmISU01.13G176000.v2.1	0.814959520703223	1.94185777511269	3.24657584356201	0.814959520703223	2.27479467644525	0.814959520703223	1.73381173821494	1.69803618169234	1.65152577034286
GmISU01.13G176700.v2.1	4.80330985104082	3.83347306327574	1.88448558073144	2.02034907676498	3.24174040737385	3.19591211639538	2.69145944521611	3.60367229832018	3.32965453223682
GmISU01.13G177100.v2.1	2.6134470484528	0.814959520703225	2.49189828077695	2.02034907676498	2.67339970436879	3.68546399599789	2.29067796972423	0.814959520703223	0.814959520703225
GmISU01.13G177300.v2.1	8.92410819167114	8.29541094831284	8.72500944709239	9.33333208227459	8.53069459203953	8.04774112625478	8.74123221872309	7.52713460319122	7.8957333226601
GmISU01.13G177400.v2.1	7.86331928847511	7.18456921460408	7.17790346509524	7.67203959591988	7.14874108724203	6.72000417257226	7.0422515399119	6.13103264820874	6.58139675491313
GmISU01.13G178300.v2.1	3.05308305151793	3.33489092365518	2.49189828077695	3.11302709621551	1.72214605455793	3.46135423596199	1.73381173821494	2.24181919763128	1.65152577034286
GmISU01.13G178700.v2.1	3.38957141468633	3.00135269766607	1.88448558073144	0.814959520703223	1.72214605455793	4.20312323632053	3.48027573253881	4.97572522813679	4.87810816493631
GmISU01.13G179300.v2.1	0.814959520703223	1.94185777511269	0.814959520703225	0.814959520703223	2.98537771883598	1.85213184319396	1.73381173821494	2.6358176222957	0.814959520703225
GmISU01.13G180000.v2.1	3.05308305151793	4.03020469659892	3.7395274501739	3.95834830923813	3.64839463719292	3.87939573774479	3.98736623114689	2.94497340765818	2.86569762974355
GmISU01.13G180500.v2.1	4.41825838626021	4.95036460725226	4.64124619358918	4.48783259022432	5.09168528520382	5.05431355173545	5.29875295053938	5.70765867620599	5.52344647012583
GmISU01.13G180700.v2.1	0.814959520703223	0.814959520703225	3.24657584356201	2.66775363795292	0.814959520703223	1.85213184319396	3.83730681995174	0.814959520703223	0.814959520703225
GmISU01.13G180800.v2.1	3.38957141468633	0.814959520703225	2.91803121664756	3.95834830923813	3.24174040737385	1.85213184319396	2.29067796972423	0.814959520703223	1.65152577034286
GmISU01.13G180900.v2.1	3.05308305151793	1.94185777511269	3.51400447235563	2.02034907676498	2.27479467644525	2.44927528264763	0.814959520703223	2.6358176222957	3.11624677414631
GmISU01.13G181000.v2.1	7.75099815938985	7.91453891004434	7.86860585268016	7.28259251164695	7.22497707777516	7.68214130435736	7.40435344646862	7.32814314150556	7.45896191568785
GmISU01.13G181300.v2.1	0.814959520703223	1.94185777511269	0.814959520703225	2.02034907676498	1.72214605455793	2.44927528264763	0.814959520703223	3.60367229832018	2.56229714348927
GmISU01.13G181600.v2.1	3.66223166372497	3.33489092365518	3.7395274501739	2.02034907676498	2.98537771883598	3.46135423596199	1.73381173821494	0.814959520703223	2.17761985196767
GmISU01.13G182500.v2.1	5.4323907618754	4.4974059228876	4.25971856278631	5.08428700014039	3.81551435512675	3.46135423596199	4.4677829605994	2.6358176222957	3.96193191797508
GmISU01.13G183100.v2.1	1.97799237537085	1.94185777511269	2.49189828077695	2.02034907676498	1.72214605455793	1.85213184319396	3.66980774463576	0.814959520703223	0.814959520703225
GmISU01.13G183200.v2.1	1.97799237537085	1.94185777511269	0.814959520703225	2.02034907676498	0.814959520703223	3.87939573774479	1.73381173821494	2.24181919763128	3.32965453223682
GmISU01.13G183900.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	3.45934835562093	2.44927528264763	3.00476581390301	2.24181919763128	1.65152577034286
GmISU01.13G184400.v2.1	0.814959520703223	1.94185777511269	1.88448558073144	3.45279719884277	3.45934835562093	2.87036489991488	2.69145944521611	2.6358176222957	1.65152577034286
GmISU01.13G185000.v2.1	2.6134470484528	5.36917103033872	1.88448558073144	0.814959520703223	2.27479467644525	4.34128053264344	2.69145944521611	5.70765867620599	4.40005739712684
GmISU01.13G185400.v2.1	1.97799237537085	0.814959520703225	0.814959520703225	0.814959520703223	3.64839463719292	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703225
GmISU01.13G185700.v2.1	5.50344961924166	6.09607858052818	4.94268828338186	5.26754997281158	6.38163425656653	6.61493975812325	6.48382157185473	6.3569831497519	6.56041862519372
GmISU01.13G186200.v2.1	5.4323907618754	4.62465771675453	4.94268828338186	4.75662439309698	3.64839463719292	3.68546399599789	4.123277519361	4.49531305584003	5.47942167120153
GmISU01.13G186400.v2.1	4.55834175130718	5.13271169065247	4.84903549766509	4.98311521913044	3.24174040737385	4.58329385795806	3.66980774463576	4.05421126071436	4.30235986101428
GmISU01.13G186900.v2.1	6.28662455968313	6.6387774533188	5.75353149278608	5.94242265122107	5.09168528520382	4.97161682268417	4.36183258920955	5.10587730872973	4.80864290945244
GmISU01.13G187100.v2.1	1.97799237537085	0.814959520703225	2.49189828077695	2.66775363795292	2.98537771883598	2.87036489991488	0.814959520703223	2.94497340765818	3.11624677414631
GmISU01.13G187200.v2.1	3.05308305151793	3.00135269766607	3.934515995546	3.72760485792478	4.22492486975799	2.87036489991488	3.98736623114689	4.49531305584003	4.19756267885223
GmISU01.13G187500.v2.1	1.97799237537085	2.56675490632399	1.88448558073144	2.66775363795292	0.814959520703223	3.46135423596199	3.66980774463576	2.94497340765818	3.32965453223682
GmISU01.13G187600.v2.1	5.69776716274523	6.54535577366437	6.50264214159029	5.77091816013862	6.11935829875173	5.8402560054475	6.04435643955993	5.43792023408769	5.90256570053706
GmISU01.13G188000.v2.1	1.97799237537085	4.20330014644115	0.814959520703225	2.66775363795292	3.24174040737385	3.68546399599789	2.29067796972423	3.41566349431489	4.49155650786549
GmISU01.13G188500.v2.1	4.91177780027909	4.62465771675453	4.10626106575415	4.15722508886052	4.10093079770728	4.69060378046378	4.4677829605994	5.16679964509315	4.30235986101428
GmISU01.13G189000.v2.1	0.814959520703223	3.33489092365518	0.814959520703225	0.814959520703223	2.27479467644525	0.814959520703223	1.73381173821494	0.814959520703223	0.814959520703225
GmISU01.13G189300.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	2.67339970436879	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703225
GmISU01.13G189400.v2.1	1.97799237537085	0.814959520703225	0.814959520703225	0.814959520703223	3.45934835562093	2.87036489991488	1.73381173821494	2.24181919763128	0.814959520703225
GmISU01.13G189600.v2.1	4.91177780027909	5.44009797306017	4.10626106575415	5.1788264780907	3.96526928767714	3.19591211639538	3.83730681995174	5.96943229819085	5.56616750992865
GmISU01.13G190000.v2.1	3.89146057719422	4.35783459165809	2.49189828077695	2.66775363795292	2.67339970436879	0.814959520703223	0.814959520703223	4.83265665567693	4.30235986101428
GmISU01.13G190100.v2.1	3.38957141468633	1.94185777511269	2.91803121664756	2.66775363795292	0.814959520703223	1.85213184319396	0.814959520703223	0.814959520703223	3.51552420148218
GmISU01.13G190400.v2.1	5.86899163163145	4.62465771675453	5.85337682853118	5.4301353640108	5.38542251565557	5.40881706049526	4.97858710907124	5.33550183802001	4.80864290945244
GmISU01.13G191800.v2.1	5.35764981249143	5.69335576246287	5.0306304088411	4.33197842779221	5.09168528520382	5.13252590881392	5.40926170010605	5.4865259378704	5.28851640299352
GmISU01.13G191900.v2.1	3.05308305151793	0.814959520703225	0.814959520703225	0.814959520703223	2.27479467644525	0.814959520703223	0.814959520703223	0.814959520703223	0.814959520703225
GmISU01.13G192100.v2.1	5.63585781203711	5.75028615270719	5.0306304088411	6.23422362535504	5.2164430267594	5.69316682229001	5.40926170010605	5.4865259378704	5.06844046904025
GmISU01.13G192400.v2.1	3.38957141468633	3.00135269766607	2.49189828077695	3.72760485792478	3.96526928767714	4.46735599898314	5.11528987538035	3.19942968563267	4.08455256318797
GmISU01.13G193800.v2.1	0.814959520703223	1.94185777511269	2.91803121664756	0.814959520703223	2.27479467644525	3.19591211639538	0.814959520703223	2.24181919763128	2.17761985196767
GmISU01.13G194500.v2.1	4.26309587558874	0.814959520703225	4.10626106575415	3.11302709621551	3.64839463719292	1.85213184319396	2.29067796972423	1.69803618169234	0.814959520703225
GmISU01.13G194800.v2.1	4.41825838626021	4.84975028739931	4.94268828338186	4.33197842779221	5.15541229664988	3.19591211639538	4.4677829605994	2.6358176222957	4.30235986101428
GmISU01.13G195000.v2.1	4.26309587558874	2.56675490632399	5.19190193680748	4.87430989044026	5.27499640267791	4.97161682268417	3.98736623114689	1.69803618169234	2.17761985196767
GmISU01.13G195100.v2.1	3.89146057719422	3.00135269766607	2.91803121664756	2.02034907676498	4.44489899148723	4.46735599898314	2.29067796972423	2.94497340765818	2.17761985196767
GmISU01.13G195300.v2.1	4.55834175130718	5.13271169065247	4.84903549766509	5.1788264780907	4.72244193211112	4.97161682268417	5.04855704802021	5.78742024273195	5.86883474047793
GmISU01.13G195600.v2.1	6.32636315954261	6.88744429655855	5.94675713283011	6.2775957388975	5.62935225073249	5.64060455607569	5.56061132373734	6.6831693899038	6.30695701733054
GmISU01.13G195700.v2.1	6.40270005970165	3.00135269766607	4.25971856278631	6.36061395146234	5.58375466051685	4.46735599898314	6.17523512386964	4.29155517478502	3.68015735339459
GmISU01.13G196000.v2.1	3.89146057719422	4.20330014644115	2.49189828077695	3.72760485792478	2.98537771883598	3.46135423596199	3.00476581390301	3.41566349431489	2.17761985196767
GmISU01.13G196100.v2.1	5.19544159787675	4.95036460725226	5.0306304088411	3.45279719884277	5.09168528520382	4.46735599898314	4.4677829605994	5.82570609664512	5.47942167120153
GmISU01.13G196200.v2.1	1.97799237537085	1.94185777511269	0.814959520703225	0.814959520703223	1.72214605455793	0.814959520703223	0.814959520703223	0.814959520703223	2.56229714348927
GmISU01.13G196800.v2.1	0.814959520703223	1.94185777511269	2.91803121664756	2.02034907676498	2.27479467644525	2.44927528264763	1.73381173821494	2.6358176222957	2.17761985196767
GmISU01.13G197800.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	0.814959520703223	0.814959520703223	1.73381173821494	2.6358176222957	0.814959520703225
GmISU01.13G198500.v2.1	4.80330985104082	5.50770073588526	5.46872829676596	5.1788264780907	5.02501269798007	5.58605462288852	5.60772726601946	5.93482069316151	5.60765979431994
GmISU01.13G199200.v2.1	1.97799237537085	3.00135269766607	3.24657584356201	2.66775363795292	3.45934835562093	2.87036489991488	3.26202364383202	2.6358176222957	3.32965453223682
GmISU01.13G199700.v2.1	6.79141111329366	5.95789263450899	5.85337682853118	5.08428700014039	5.2164430267594	5.64060455607569	5.51190455591036	5.78742024273195	5.64799203525552
GmISU01.13G201200.v2.1	5.01265783595909	3.00135269766607	4.39841096350544	4.48783259022432	5.02501269798007	4.20312323632053	3.66980774463576	3.91908447665232	3.32965453223682
GmISU01.13G201400.v2.1	0.814959520703223	0.814959520703225	0.814959520703225	0.814959520703223	2.67339970436879	2.44927528264763	0.814959520703223	2.24181919763128	0.814959520703225
GmISU01.13G201500.v2.1	3.38957141468633	4.03020469659892	3.51400447235563	3.95834830923813	3.45934835562093	2.87036489991488	4.36183258920955	1.69803618169234	4.30235986101428
GmISU01.13G201700.v2.1	5.10694253045919	5.29457600985446	3.24657584356201	5.50503630790112	5.53666875264817	3.87939573774479	4.97858710907124	2.94497340765818	4.57759700761886
GmISU01.13G202200.v2.1	3.38957141468633	2.56675490632399	3.934515995546	2.66775363795292	2.27479467644525	2.44927528264763	2.29067796972423	2.24181919763128	0.814959520703225
GmISU01.13G202900.v2.1	6.79141111329366	6.4454631313123	6.9932428562071	6.40039772733285	6.62615393932809	6.44143558414928	6.17523512386964	6.16128882634776	6.40435399435815
GmISU01.13G203000.v2.1	3.05308305151793	4.4974059228876	3.51400447235563	2.02034907676498	3.96526928767714	3.46135423596199	3.83730681995174	3.41566349431489	4.40005739712684
GmISU01.13G203300.v2.1	4.91177780027909	5.80505503079463	5.11351846581159	4.87430989044026	4.63572768079847	5.20671532473381	5.74049133739419	5.74809060656158	6.20250560696093
GmISU01.13G203400.v2.1	3.38957141468633	3.60561383250179	2.91803121664756	4.15722508886052	4.80423835277852	4.69060378046378	3.98736623114689	5.70765867620599	4.08455256318797
GmISU01.13G203500.v2.1	1.97799237537085	2.56675490632399	4.10626106575415	2.02034907676498	3.81551435512675	3.46135423596199	2.29067796972423	3.19942968563267	3.82791294695653
