genes	Bert.01	Bert.02	Bert.03	Bert.04	Bert.05	WPT0579.03	WPT641.F.3.3	WPT641.F.3.4	WPT642.F.1.3	WPT642.L.6.4	WPT642.L.9.3	WPT647.L.10.2	WPT647.L.10.3	WPT647.L.12.3	WPT648.L.7.4	WPT649.F.1.2	WPT650.L.1.3	WPT650.L.5.3	WPT651.L.3.3	WPT651.L.5.3	WPT651.L.9.1	WPT651.L.9.3	WPT652.F.9.3	WPT652.L.10.3
GmISU01.01G013900.v2.1	1.70979616416412	0.57272968899687	1.52266684859866	2.45307681379115	2.45007371391179	2.23341956381918	3.02779911916342	2.53016024681203	1.83079482989492	2.80034950085533	1.61058776956972	2.0447724143693	2.92111187309293	2.00120941353948	1.71914354078188	2.41484470635077	2.31915787324576	2.75793279878383	1.62642279105993	1.6780116026401	1.62513670213343	0.57272968899687	0.57272968899687	2.68323323134908
GmISU01.01G014100.v2.1	3.10811942907992	3.06825569099714	1.52266684859866	3.5183544001117	3.0207410747228	3.67132924077488	3.02779911916342	4.22059526789031	2.19922553979576	2.48449977107484	2.62915067090526	2.0447724143693	2.59754453313717	2.95928496067186	3.99348652857117	2.98114837392346	2.31915787324576	1.69880126749176	2.22884792165789	3.32912230329597	3.46879289813199	2.21523815527069	3.37457125536083	2.25632732159959
GmISU01.01G014400.v2.1	3.37939776096721	3.69908002046241	5.28192600711433	3.94926001327308	4.0063028707236	4.48450743567389	4.23457358865809	4.84052110385527	4.92918808049617	4.27002762789224	5.2294018660707	4.00003985271722	4.5104366098698	4.51560531069031	5.08655726279875	3.70301117952723	4.70093060138846	5.05088926426518	4.6718189673315	4.46190236608705	5.06328343219026	4.55955694843215	5.40446409100237	4.29164360050805
GmISU01.01G014600.v2.1	2.33769881787528	1.92121495071532	2.49696852877966	2.90112227640412	2.04919109782273	2.65764949302845	2.45636499559248	2.84920521534319	3.56526935820864	0.57272968899687	2.62915067090526	2.445052634644	2.92111187309293	2.00120941353948	3.12228020380432	2.72560648461346	3.08635606473736	1.69880126749176	0.57272968899687	2.29642728561976	2.65064317963047	0.57272968899687	1.70672715232647	2.25632732159959
GmISU01.01G014700.v2.1	0.57272968899687	0.57272968899687	0.57272968899687	1.79974255885106	1.49212841678519	0.57272968899687	2.054730193364	2.84920521534319	2.49244929151111	2.48449977107484	2.20795203818148	2.445052634644	1.58932025226002	1.45698737439224	0.57272968899687	1.46941555489629	2.31915787324576	2.32345284091094	1.62642279105993	0.57272968899687	2.22715352765532	0.57272968899687	1.70672715232647	1.64733101335847
GmISU01.01G015300.v2.1	3.10811942907992	1.92121495071532	0.57272968899687	2.45307681379115	2.04919109782273	2.65764949302845	2.054730193364	3.11031433099551	0.57272968899687	2.07953631460402	2.20795203818148	2.445052634644	3.18523807512332	0.57272968899687	2.7871308347838	2.41484470635077	0.57272968899687	3.95969073599229	1.62642279105993	0.57272968899687	1.62513670213343	2.21523815527069	3.37457125536083	2.25632732159959
GmISU01.01G015400.v2.1	6.07656638032822	5.53415399633886	5.06016045523334	6.27181180998558	6.05412606696417	6.58997159292835	5.77699410147255	7.57140650613927	6.22828300071124	6.72224351730453	8.80204024868889	7.54070620234848	7.94537083841946	5.89131673465419	7.55005370088743	6.03508342438575	7.57480763900745	6.85575028625764	6.99884540145626	7.18328755165028	7.48217379189955	6.01373640522451	7.56859814125509	7.24032010615293
GmISU01.01G015500.v2.1	3.37939776096721	0.57272968899687	2.49696852877966	0.57272968899687	1.49212841678519	1.6298946005527	2.7701912965822	1.54449008079284	2.49244929151111	0.57272968899687	3.2202481053538	0.57272968899687	2.92111187309293	2.39543697063866	1.71914354078188	2.01822779759448	0.57272968899687	1.69880126749176	2.97963301161355	2.29642728561976	1.62513670213343	2.21523815527069	2.76933045400146	1.64733101335847
GmISU01.01G016300.v2.1	8.71658940736205	8.208956383844	7.17225900177598	9.04974644069476	8.51591783524297	8.9085212447733	5.06588360567545	9.03940671086898	8.20665602807535	7.93835645048473	8.5838183407846	4.86760866483969	8.64451715669507	8.63118580482317	9.49888288085509	8.3979267654286	8.37733097988202	8.47897381491735	7.99043229000271	9.21437528649951	9.03734818428783	8.75593928910001	8.79417347157015	8.99858923044031
GmISU01.01G017100.v2.1	3.37939776096721	2.60585045928432	3.29316819280854	1.79974255885106	1.49212841678519	2.65764949302845	3.02779911916342	3.69206229412263	2.19922553979576	1.51451328931661	2.20795203818148	2.75805335748517	0.57272968899687	2.70473347748076	2.3497850090877	0.57272968899687	2.31915787324576	0.57272968899687	0.57272968899687	2.29642728561976	0.57272968899687	2.21523815527069	2.33372555706401	2.25632732159959
GmISU01.01G017500.v2.1	3.60764999211341	4.68022386578782	4.72427951493813	3.24249862961743	3.42857753375963	4.26082298348145	4.74560929946258	3.69206229412263	4.08850607529619	3.46925556930028	3.2202481053538	4.65741452275898	3.60163915876636	4.25546084454414	3.12228020380432	4.18191666846355	4.24813262962557	4.25376963602071	3.470942195372	2.7279049104433	3.98766147479005	4.23623956975277	3.37457125536083	3.87272449253641
GmISU01.01G017900.v2.1	1.70979616416412	1.39910376862308	1.52266684859866	0.57272968899687	2.45007371391179	1.6298946005527	2.7701912965822	0.57272968899687	1.83079482989492	0.57272968899687	0.57272968899687	3.01510534325593	2.17977081288841	2.00120941353948	0.57272968899687	2.41484470635077	1.69549132409064	0.57272968899687	0.57272968899687	1.6780116026401	3.24400860366067	2.21523815527069	0.57272968899687	2.25632732159959
GmISU01.01G018200.v2.1	6.558351910503	6.89228907070867	6.30554581114013	4.77676365083204	6.59898831313324	5.38116413628574	7.26232809894334	5.68722701808213	6.59554996803594	6.18410517758458	6.23092186209899	6.4900140910969	5.89028781031243	6.65635488743031	5.5426970481651	6.53126335319967	5.38448772886447	6.20173878781335	5.96098132168431	5.46925481275668	5.80214710507739	6.63417205122473	5.27803640685616	5.35657182214425
GmISU01.01G020100.v2.1	6.63802948637787	8.5779997144061	6.40327178702755	6.07247990650228	6.47546834986498	5.92996567035241	3.24630287449221	4.60656812986998	6.01395755716729	5.50199285482688	5.55193815155553	3.42262976254182	5.12786527546981	7.8871302001133	4.83609799952673	7.89075990051326	3.95416170731189	5.56134790045917	4.128345755365	5.01403816941126	4.84009940710523	6.99703512808512	5.40446409100237	4.40801509261129
GmISU01.01G020800.v2.1	3.10811942907992	2.3037692472115	3.48394564625915	2.90112227640412	2.76344173346029	3.84276623807536	2.45636499559248	3.84342161965857	3.43326827956531	3.46925556930028	3.80928611618154	3.74003115711546	4.18796395625685	2.00120941353948	3.3940619555058	1.46941555489629	3.58454826067535	3.36207922238249	3.98991144919326	2.7279049104433	3.24400860366067	2.96344253623085	3.37457125536083	3.50570546308211
GmISU01.01G021000.v2.1	1.70979616416412	1.39910376862308	0.57272968899687	0.57272968899687	1.49212841678519	1.6298946005527	3.02779911916342	1.54449008079284	2.19922553979576	2.80034950085533	1.61058776956972	2.445052634644	3.4084098453316	1.45698737439224	0.57272968899687	2.72560648461346	2.31915787324576	2.75793279878383	4.25465183100537	0.57272968899687	2.22715352765532	2.96344253623085	2.33372555706401	3.01223578812903
GmISU01.01G021600.v2.1	3.10811942907992	3.56531833281256	4.06454093123234	1.79974255885106	3.42857753375963	3.47673783681919	3.43602455890457	4.7666733266074	3.43326827956531	3.46925556930028	4.10027188721807	2.75805335748517	2.59754453313717	3.36364817969818	3.81995957752137	4.07625785952303	1.69549132409064	4.11421037803906	3.470942195372	3.32912230329597	3.46879289813199	3.22927301190428	3.79964201119939	2.68323323134908
GmISU01.01G022900.v2.1	0.57272968899687	2.85550028514463	2.09054809820182	1.79974255885106	0.57272968899687	1.6298946005527	1.49620523787929	3.33132997030633	2.49244929151111	1.51451328931661	2.95476285573139	3.42262976254182	3.18523807512332	2.39543697063866	2.3497850090877	0.57272968899687	2.75316485847175	2.32345284091094	2.65253810620805	3.55612553815486	2.22715352765532	2.63731014957294	3.10345970041675	1.64733101335847
GmISU01.01G023800.v2.1	2.33769881787528	3.06825569099714	3.65241637752442	3.24249862961743	3.0207410747228	2.98506506229571	3.24630287449221	4.68884057806649	2.19922553979576	2.48449977107484	3.63834331605031	1.48887919371599	3.60163915876636	0.57272968899687	3.99348652857117	3.5535362224332	3.35685065564777	2.75793279878383	2.22884792165789	2.29642728561976	3.24400860366067	3.45365931340704	3.37457125536083	3.70085476337142
GmISU01.01G023900.v2.1	1.70979616416412	0.57272968899687	2.81370156868218	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.53016024681203	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.17977081288841	0.57272968899687	2.3497850090877	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	1.62513670213343	0.57272968899687	0.57272968899687	0.57272968899687
GmISU01.01G024300.v2.1	2.33769881787528	0.57272968899687	2.81370156868218	0.57272968899687	1.49212841678519	2.65764949302845	0.57272968899687	3.11031433099551	1.83079482989492	3.46925556930028	0.57272968899687	2.445052634644	3.18523807512332	2.39543697063866	1.71914354078188	1.46941555489629	1.69549132409064	2.32345284091094	2.97963301161355	1.6780116026401	3.24400860366067	0.57272968899687	0.57272968899687	1.64733101335847
GmISU01.01G024500.v2.1	10.4964447791662	9.67598711252097	8.40787308292828	12.0791536128927	10.6760254240576	9.72359433046639	7.06091083452072	10.9565976772423	8.81263057688995	8.58871580512796	10.3854847165301	7.36710570237553	10.2000046025177	9.22651329447124	11.0625149108394	9.35293531652406	10.3762905064426	9.36873202299504	9.29998276298453	11.1661578441652	10.4421213287784	9.1417940704503	11.1611839611588	11.0139224546659
GmISU01.01G025800.v2.1	7.519133412126	6.97374736387545	5.75891182700606	7.56183357649312	7.26625276596223	7.26871857217696	5.50773711800215	7.38654859812491	6.76986526173408	5.88299222777573	7.42817509477152	5.72636520737364	7.14453023200517	6.58252692332534	7.43437263773688	6.96042453278196	7.24906116570355	6.87749585847091	7.11996317059409	7.59462936990877	7.46922673675141	6.67930051318386	7.33453887443628	7.25593315778823
GmISU01.01G026500.v2.1	6.03792093176947	6.04198059710566	6.51679755721159	5.22433980108326	6.13799167321679	5.48837660011034	6.0334916784549	5.04177620659588	6.05944563506947	5.62721159504006	6.45353129505449	7.01643559730037	6.30553450621499	6.28957502529103	5.16123222784524	6.47000221599795	5.75578048022609	6.26909497585389	6.72104151136671	5.46925481275668	6.34618178027041	5.65561414627369	5.99271010473733	5.71393108675227
GmISU01.01G026800.v2.1	7.40229212325517	8.0552659620502	8.31046904119724	7.5919706123187	7.72074501434264	7.47832393795566	7.5040778880374	7.42306204552418	7.76687213484573	7.85546105205415	7.61267916713667	7.78465651723549	7.5123409483402	8.01891975545509	7.37285686317881	7.61702762204331	7.14578205508656	7.23840759867591	7.36370191949522	7.54257304905809	7.52033208413386	7.75563628359601	7.45630996066796	7.34622127165399
GmISU01.01G026900.v2.1	6.28893446557503	5.63775783352879	4.28568314460292	6.96729058136883	6.49680346239184	5.43576606272086	5.00726567975182	6.49388986160207	5.45687946827022	5.88299222777573	6.00325196782045	4.80088966250423	5.64912754875432	5.89131673465419	6.51949518620258	5.78976402846265	6.38904287010695	6.51088461895825	5.7194981729514	6.29556211622617	6.06565564065991	5.70008700102247	6.18113683238327	6.00011190478775
GmISU01.01G027600.v2.1	3.97799631049828	3.93431243142001	2.09054809820182	3.94926001327308	3.42857753375963	3.84276623807536	3.43602455890457	2.84920521534319	3.28796202103359	2.80034950085533	2.62915067090526	2.445052634644	2.92111187309293	3.93785683373203	3.12228020380432	3.38676517412464	2.75316485847175	3.78661386317367	3.83676991667331	3.55612553815486	3.24400860366067	3.81888362034567	3.10345970041675	4.02628148291138
GmISU01.01G027800.v2.1	0.57272968899687	1.39910376862308	0.57272968899687	2.45307681379115	2.04919109782273	2.65764949302845	0.57272968899687	2.11991519112741	2.19922553979576	1.51451328931661	2.62915067090526	0.57272968899687	2.59754453313717	1.45698737439224	0.57272968899687	0.57272968899687	2.31915787324576	1.69880126749176	1.62642279105993	2.29642728561976	3.66322928213362	1.61610292133268	1.70672715232647	2.25632732159959
GmISU01.01G027900.v2.1	7.04117217290854	7.32366830244574	6.79405178312819	6.60304969590277	7.30305134626774	7.10989002251162	7.69258973759338	6.51659551626833	6.93760382407632	6.79522759399815	6.85594639971169	7.22165624360449	6.98036858442605	7.37752824102639	6.46157572796083	7.08822993101226	6.89288022550714	7.04058083633056	6.8060185498726	6.32667700954507	6.78278986939541	6.82698194756904	6.40938656234218	6.57385587684384
GmISU01.01G028400.v2.1	2.77373643915664	1.39910376862308	3.07326218251589	0.57272968899687	3.0207410747228	3.47673783681919	0.57272968899687	3.33132997030633	3.12636458390941	3.05931738906811	4.10027188721807	3.74003115711546	3.60163915876636	3.81428716818194	3.3940619555058	2.01822779759448	2.75316485847175	4.60608824505025	3.83676991667331	3.32912230329597	2.97761889931696	2.63731014957294	3.60270550737779	4.51569637673185
GmISU01.01G028600.v2.1	5.2834538330597	6.61604667997316	5.99666018928935	2.45307681379115	5.22037954737789	5.07205053197707	5.27909516373828	1.54449008079284	5.70603903588735	5.77887125440632	4.44962008273466	5.21375225653489	3.77201840207777	6.54414607358169	0.57272968899687	6.42766681539872	2.31915787324576	5.12548083786335	5.06565563703224	2.29642728561976	2.97761889931696	6.11575422877975	1.70672715232647	3.01223578812903
GmISU01.01G029200.v2.1	5.6337285288699	5.3833172228426	5.28192600711433	5.7370844566669	5.3194981728095	6.14185769680358	5.12221253666731	5.97644006674666	5.42247638854431	6.01107153511249	5.55193815155553	5.16152665475551	5.69222536169152	5.14786018197761	5.65031450412169	4.61818277328759	5.6081830873734	5.19640466441265	5.62910110322482	5.85800249135287	5.92101620877523	5.56233150889656	6.07105781536092	5.71393108675227
GmISU01.01G029600.v2.1	2.33769881787528	1.92121495071532	2.49696852877966	1.79974255885106	2.04919109782273	3.25174622285387	4.33332390878336	2.84920521534319	4.08850607529619	3.05931738906811	2.95476285573139	3.233209368103	3.18523807512332	3.17558746737737	3.12228020380432	3.5535362224332	2.31915787324576	3.09140183134724	2.97963301161355	0.57272968899687	2.22715352765532	2.21523815527069	1.70672715232647	2.25632732159959
GmISU01.01G030300.v2.1	5.68465163169752	6.04198059710566	5.17530016140863	6.74392375832111	6.05412606696417	6.03979832736522	5.54941806437767	5.51750381035787	5.42247638854431	5.58666771955094	6.00325196782045	6.65019496157952	5.99726278778827	5.6950953577641	6.01491139356929	5.78976402846265	6.41888302597757	5.97845871437039	6.13530754781323	6.35713498467976	5.6266932232829	4.45962447315146	6.43923418966201	6.00011190478775
GmISU01.01G030500.v2.1	5.46919565606158	5.670702556491	4.06454093123234	6.79663484034826	5.22037954737789	3.25174622285387	4.67204361066207	6.34959710612728	3.68619878358337	4.54858226302496	4.96575901313906	3.87588508017406	5.18932496786072	5.58597493993934	6.16762319836845	5.78976402846265	5.6081830873734	4.97222981024899	4.57828388694974	5.85800249135287	5.31558173036525	4.97598239494007	5.21040950227409	5.92397069547594
GmISU01.01G030600.v2.1	5.144851679935	4.61401319261585	4.72427951493813	4.54991799255352	5.22037954737789	5.58816984938068	3.24630287449221	5.16186839515186	4.47166122407902	4.46157263573607	4.6429177661932	5.26415315215978	5.24827307068129	4.51560531069031	4.64115845613067	4.82803918648384	5.50066667405483	5.12548083786335	5.13299068104396	4.21821133207151	4.84009940710523	4.65301346483319	4.72046296418358	4.88047729436947
GmISU01.01G030900.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	3.5183544001117	1.49212841678519	0.57272968899687	2.054730193364	3.5229415988092	2.49244929151111	0.57272968899687	1.61058776956972	1.48887919371599	2.59754453313717	2.00120941353948	1.71914354078188	1.46941555489629	2.31915787324576	2.75793279878383	2.22884792165789	2.29642728561976	2.22715352765532	0.57272968899687	1.70672715232647	2.25632732159959
GmISU01.01G031100.v2.1	3.60764999211341	3.25363052531669	4.06454093123234	4.87807677738836	4.41770812819247	4.48450743567389	2.7701912965822	5.21836254836264	4.47166122407902	4.27002762789224	5.28841721375687	4.65741452275898	5.41191171465616	1.45698737439224	4.53282945756051	4.07625785952303	5.50066667405483	5.26400459636243	5.76265772517283	4.9354769670894	5.67259732165776	3.81888362034567	4.81456226596459	5.66798742001197
GmISU01.01G032250.v2.1	2.33769881787528	2.3037692472115	2.09054809820182	2.45307681379115	1.49212841678519	2.23341956381918	1.49620523787929	2.11991519112741	1.83079482989492	2.07953631460402	1.61058776956972	2.0447724143693	1.58932025226002	2.00120941353948	2.3497850090877	2.01822779759448	1.69549132409064	2.32345284091094	2.22884792165789	1.6780116026401	3.66322928213362	1.61610292133268	0.57272968899687	3.2799673025244
GmISU01.01G033400.v2.1	3.10811942907992	2.85550028514463	3.07326218251589	2.45307681379115	3.23902301816279	2.65764949302845	3.02779911916342	2.84920521534319	1.83079482989492	3.05931738906811	2.95476285573139	3.233209368103	2.92111187309293	3.52999746476075	2.7871308347838	2.01822779759448	2.31915787324576	3.78661386317367	2.65253810620805	3.55612553815486	1.62513670213343	0.57272968899687	3.10345970041675	2.25632732159959
GmISU01.01G034400.v2.1	3.10811942907992	1.92121495071532	4.17934509437459	3.24249862961743	2.45007371391179	3.47673783681919	3.24630287449221	4.97776065495879	3.56526935820864	3.46925556930028	2.95476285573139	3.87588508017406	4.5104366098698	2.70473347748076	4.83609799952673	4.18191666846355	3.95416170731189	2.32345284091094	4.128345755365	3.75221908140038	3.98766147479005	3.97181454098737	3.10345970041675	4.02628148291138
GmISU01.01G034700.v2.1	5.78140336187369	6.49250309597274	6.14529882507752	5.43850904898398	6.13799167321679	6.41076361468366	6.11902627273641	6.16070608603544	6.39724052593328	6.26341458978706	6.31847406502818	6.55218445565341	6.24892587585537	5.72970871922937	6.01491139356929	6.03508342438575	5.9724885878892	6.23580993476138	6.58338372804918	5.67668319142424	5.71708575803308	6.30040543489733	6.03241574339841	6.07243525816228
GmISU01.01G034900.v2.1	3.10811942907992	2.3037692472115	4.17934509437459	3.74983567511605	3.0207410747228	2.65764949302845	3.43602455890457	4.22059526789031	3.12636458390941	3.63747678452574	2.95476285573139	3.74003115711546	3.92438478607107	3.81428716818194	3.3940619555058	3.19816507360829	3.08635606473736	3.78661386317367	3.470942195372	4.56987021642368	3.24400860366067	2.63731014957294	4.12755673719868	3.70085476337142
GmISU01.01G035300.v2.1	3.37939776096721	2.60585045928432	3.29316819280854	3.94926001327308	3.74616768840367	4.76598212751033	2.054730193364	3.11031433099551	3.43326827956531	4.04910066307869	5.1678690721253	4.1143516436543	4.41074536908481	3.17558746737737	4.14836472077785	3.38676517412464	2.75316485847175	3.95969073599229	2.97963301161355	4.21821133207151	4.12607450300707	2.63731014957294	3.37457125536083	3.70085476337142
GmISU01.01G037000.v2.1	6.94000791294831	6.61604667997316	6.53846877118476	6.79663484034826	6.86818527987238	6.72763880002346	6.89299328532549	6.64580065281934	6.87537527810045	6.88155349349556	7.18585307991384	7.46731202164498	7.06478310657001	6.93376468784952	7.11554258851306	6.66483494934714	6.84971430793948	7.04058083633056	7.27705311812981	6.38696320765274	7.33293364351133	7.19647623824692	6.93444333424686	6.88626467674264
GmISU01.01G037400.v2.1	7.96253201463455	8.1749146993785	7.39053994019246	6.89660900205986	7.84240082748733	7.12658319774618	7.80869982385658	6.92576196221736	7.54497899942375	6.94707785806413	7.56573884712657	7.40128701588882	7.0972128232544	7.42053844362413	7.25845806768785	7.73456089556349	7.07257876123139	7.25511617085537	7.67739435343891	6.6798555039927	7.18240858730675	7.21191577875479	6.99598616158083	6.86605967816606
GmISU01.01G037500.v2.1	0.57272968899687	1.92121495071532	0.57272968899687	2.90112227640412	1.49212841678519	0.57272968899687	0.57272968899687	2.53016024681203	1.33475849655222	0.57272968899687	0.57272968899687	0.57272968899687	1.58932025226002	1.45698737439224	3.12228020380432	1.46941555489629	2.31915787324576	0.57272968899687	2.22884792165789	2.7279049104433	1.62513670213343	0.57272968899687	1.70672715232647	2.68323323134908
GmISU01.01G037900.v2.1	4.9082514015688	5.30154069301672	5.5613698851558	3.94926001327308	4.58642034733711	4.92711772282977	5.12221253666731	4.60656812986998	5.15551659707658	4.63064144680331	4.10027188721807	5.1073392449201	4.5104366098698	4.92702222551444	3.62267016802202	4.76142211182448	4.37533407101156	5.66501363995556	4.57828388694974	4.56987021642368	3.24400860366067	4.55955694843215	4.72046296418358	4.16505513317518
GmISU01.01G038200.v2.1	2.77373643915664	3.25363052531669	3.48394564625915	3.94926001327308	4.0063028707236	3.47673783681919	3.88985865025562	3.33132997030633	4.33036405786959	3.27879812119041	4.22635706124478	3.87588508017406	4.06218547951321	3.67913359043245	3.62267016802202	4.28036258061799	4.60034775489997	3.95969073599229	3.98991144919326	4.21821133207151	4.47594481597655	3.81888362034567	3.97289598528264	3.87272449253641
GmISU01.01G038400.v2.1	6.11420358303778	6.33700140256658	6.58085839668627	5.56544455173099	6.11057461238115	5.96751332619283	6.5876252324374	5.94330392789835	6.01395755716729	6.0710851067396	5.7327965158445	6.92540976893869	6.36000553243429	5.95121020079788	6.13093380446732	6.59002877548919	5.50066667405483	6.13108322163092	5.99757250474731	6.01905667011617	6.06565564065991	6.24144250004368	5.62826464737886	6.17454560588717
GmISU01.01G038700.v2.1	7.49079819397991	5.76524990762202	6.62203798858344	6.77052002100153	7.69328553595499	7.4117826410186	5.37494207051112	5.90938878345945	5.45687946827022	6.41004214879523	6.60049867515212	5.95834412817095	7.14453023200517	5.95121020079788	6.05463133569937	6.16960913349256	7.10964465626044	7.45636233373788	7.20064520986395	6.38696320765274	6.78278986939541	5.70008700102247	6.68325206377694	6.82478042255124
GmISU01.01G038900.v2.1	5.52615049965498	5.85398033628705	6.40327178702755	6.30857428179557	5.49938325274862	5.38116413628574	4.81560504006321	5.47175870073136	5.58683144517521	5.36486381219729	5.1678690721253	4.57994535861432	5.41191171465616	5.659631090317	5.5426970481651	5.61213201372459	5.32269040442711	4.88903306656861	5.31797163963059	5.46925481275668	4.99265666877784	5.56233150889656	5.27803640685616	5.35657182214425
GmISU01.01G039200.v2.1	6.61195619295229	6.41684634051808	5.11887864829381	6.1555456596047	6.3403742346414	5.85180508644835	5.12221253666731	5.60485982315581	5.96698841879518	5.10265292282902	6.26070020915154	4.65741452275898	5.89028781031243	5.92157425496864	6.23831615315371	6.14368883320853	5.11962723183856	5.93763913389505	4.6718189673315	5.770189516571	5.57928039812218	6.32900717220296	6.40938656234218	5.35657182214425
GmISU01.01G040600.v2.1	1.70979616416412	0.57272968899687	0.57272968899687	0.57272968899687	2.04919109782273	1.6298946005527	1.49620523787929	0.57272968899687	2.19922553979576	0.57272968899687	2.62915067090526	0.57272968899687	0.57272968899687	2.00120941353948	0.57272968899687	0.57272968899687	2.31915787324576	0.57272968899687	2.22884792165789	0.57272968899687	1.62513670213343	1.61610292133268	2.33372555706401	0.57272968899687
GmISU01.01G040800.v2.1	3.10811942907992	2.60585045928432	2.49696852877966	4.66779481473826	3.74616768840367	2.65764949302845	3.02779911916342	2.53016024681203	2.94435622470005	2.48449977107484	4.34230312864402	4.00003985271722	4.06218547951321	3.17558746737737	4.14836472077785	3.19816507360829	4.24813262962557	3.95969073599229	3.24610170622782	4.07896122151954	3.66322928213362	3.97181454098737	3.37457125536083	4.02628148291138
GmISU01.01G040900.v2.1	1.70979616416412	0.57272968899687	1.52266684859866	2.45307681379115	2.04919109782273	0.57272968899687	2.7701912965822	2.84920521534319	1.83079482989492	2.48449977107484	0.57272968899687	3.42262976254182	2.17977081288841	1.45698737439224	0.57272968899687	0.57272968899687	0.57272968899687	0.57272968899687	2.65253810620805	1.6780116026401	0.57272968899687	0.57272968899687	1.70672715232647	0.57272968899687
GmISU01.01G041900.v2.1	6.63802948637787	6.54675070477563	5.79537012806195	6.82228533699842	6.36378679037039	6.32657701835204	6.14644682327985	6.37467049937624	5.76214167250317	5.84911337123334	6.10525286471416	5.40558089896668	6.15961687816729	5.82882868935722	5.84410001307009	6.11729430036789	6.22981619485629	5.93763913389505	6.29082197919875	6.44483093712294	6.16534932284032	5.35545412313099	6.25011729811782	6.30033922308697
GmISU01.01G042100.v2.1	7.38699846809513	6.86408113971187	6.11677102953255	7.43456551182134	7.08090500683798	7.14308542643569	7.06091083452072	7.03988092145117	6.8103411242149	6.64536961565388	7.02163927517945	7.38998298943928	7.113158350795	6.44347404128555	6.91435177762058	6.83645917007441	7.63960101183999	7.16956824173486	7.20064520986395	6.94341795107325	6.86416897424099	6.65691273105482	7.36595869757611	7.24032010615293
GmISU01.01G042700.v2.1	3.10811942907992	2.3037692472115	3.07326218251589	2.45307681379115	2.45007371391179	1.6298946005527	1.49620523787929	1.54449008079284	4.08850607529619	1.51451328931661	2.20795203818148	3.01510534325593	1.58932025226002	2.70473347748076	1.71914354078188	2.01822779759448	1.69549132409064	2.75793279878383	2.22884792165789	1.6780116026401	2.65064317963047	2.21523815527069	2.33372555706401	1.64733101335847
GmISU01.01G043200.v2.1	6.22155975879074	5.76524990762202	5.22959791508478	6.30857428179557	6.36378679037039	6.35518854800927	5.87859801760747	6.217244891499	6.14633277127308	6.21102899742097	6.10525286471416	5.61426153525996	6.09685026308744	5.42632036956389	6.16762319836845	5.88671155493887	6.16085568439906	5.93763913389505	6.23061253971661	6.23124376573978	6.25859697058802	5.97806181534627	5.95188069210685	6.35934850043511
GmISU01.01G043400.v2.1	1.70979616416412	2.3037692472115	0.57272968899687	2.45307681379115	2.76344173346029	3.67132924077488	1.49620523787929	0.57272968899687	3.12636458390941	1.51451328931661	2.95476285573139	3.42262976254182	3.18523807512332	2.70473347748076	3.3940619555058	3.5535362224332	2.75316485847175	3.36207922238249	2.65253810620805	1.6780116026401	2.22715352765532	0.57272968899687	1.70672715232647	3.01223578812903
GmISU01.01G043900.v2.1	4.72577870002904	5.42253045839029	4.06454093123234	5.06157182728618	4.80742548223275	5.92996567035241	6.00381484625084	5.4245154686504	5.9184385200756	5.6666471472671	5.45222873542338	6.13123447945045	5.30490682531876	5.46792070545378	5.5426970481651	5.36534095242413	5.25812709185271	5.56134790045917	6.19953853421775	5.81476401836086	4.99265666877784	5.41002039432909	5.342634710555	5.80164914545275
GmISU01.01G044900.v2.1	3.37939776096721	3.25363052531669	3.48394564625915	0.57272968899687	2.45007371391179	3.47673783681919	2.054730193364	2.53016024681203	2.19922553979576	3.63747678452574	2.20795203818148	2.75805335748517	2.17977081288841	2.70473347748076	1.71914354078188	2.98114837392346	1.69549132409064	2.32345284091094	0.57272968899687	2.7279049104433	1.62513670213343	3.22927301190428	2.33372555706401	0.57272968899687
GmISU01.01G049050.v2.1	3.10811942907992	3.93431243142001	4.06454093123234	4.42154605861776	3.42857753375963	4.76598212751033	4.01414268252263	4.91077216638423	4.40274177587916	3.63747678452574	4.54950384929738	4.57994535861432	4.69126504733453	4.05167247529676	3.3940619555058	3.70301117952723	4.70093060138846	3.78661386317367	4.75965730076912	4.21821133207151	4.36848072151214	2.63731014957294	5.13945598425703	3.70085476337142
GmISU01.01G050300.v2.1	6.91889506885585	7.647059573806	6.97975888641823	6.30857428179557	6.99354981322423	7.47832393795566	6.48396143727033	6.32408022964061	6.96176263991927	6.68431853345715	6.45353129505449	5.40558089896668	6.38648873088551	7.39919361606413	6.16762319836845	7.51961675780677	5.55542622756006	6.30162936934162	6.55910741971979	6.19797632661711	6.48128558308844	7.4123289513516	5.90986203655079	6.38797204391915
GmISU01.01G050400.v2.1	6.22155975879074	6.37747617127197	5.96500226805681	5.7370844566669	6.16489740092932	6.43776841683832	6.46230389416937	6.07151296586653	6.10354320779133	6.36280296209083	6.20051588938294	6.35700842546196	6.38648873088551	6.37951648599938	5.70125526890146	5.97755251561353	5.19053853596778	6.59203899488644	6.23061253971661	5.62755455342726	5.53025629154149	5.97806181534627	5.72836319033821	6.14130541198383
